日期,即期買入,即期賣出
2009-01-05,32.945,33.045
2009-01-06,32.98,33.08
2009-01-07,32.915,33.015
2009-01-08,33.05,33.15
2009-01-09,33.08,33.18
2009-01-10,33.095,33.195
2009-01-12,33.17,33.27
2009-01-13,33.195,33.295
2009-01-14,33.19,33.29
2009-01-15,33.31,33.41
2009-01-16,33.3,33.4
2009-01-17,33.27,33.37
2009-01-19,33.475,33.575
2009-01-20,33.58,33.68
2009-01-21,33.54,33.64
2009-01-22,33.47,33.57
2009-01-23,33.6,33.7
2009-02-02,33.68,33.78
2009-02-03,33.655,33.755
2009-02-04,33.61,33.71
2009-02-05,33.625,33.725
2009-02-06,33.65,33.75
2009-02-09,33.8,33.9
2009-02-10,33.88,33.98
2009-02-11,33.935,34.035
2009-02-12,33.97,34.07
2009-02-13,33.98,34.08
2009-02-16,34.2,34.3
2009-02-17,34.54,34.64
2009-02-18,34.595,34.695
2009-02-19,34.61,34.71
2009-02-20,34.75,34.85
2009-02-23,34.575,34.675
2009-02-24,34.725,34.825
2009-02-25,34.69,34.79
2009-02-26,34.79,34.89
2009-02-27,34.89,34.99
2009-03-02,35.115,35.215
2009-03-03,35.025,35.125
2009-03-04,35.005,35.105
2009-03-05,34.89,34.99
2009-03-06,34.7,34.8
2009-03-09,34.755,34.855
2009-03-10,34.535,34.635
2009-03-11,34.445,34.545
2009-03-12,34.435,34.535
2009-03-13,34.43,34.53
2009-03-16,34.35,34.45
2009-03-17,34.18,34.28
2009-03-18,34.08,34.18
2009-03-19,33.845,33.945
2009-03-20,33.725,33.825
2009-03-23,33.73,33.83
2009-03-24,33.72,33.82
2009-03-25,33.82,33.92
2009-03-26,33.755,33.855
2009-03-27,33.71,33.81
2009-03-30,33.935,34.035
2009-03-31,33.86,33.96
2009-04-01,33.775,33.875
2009-04-02,33.46,33.56
2009-04-03,33.3,33.4
2009-04-06,33.17,33.27
2009-04-07,33.49,33.59
2009-04-08,33.83,33.93
2009-04-09,33.72,33.82
2009-04-10,33.73,33.83
2009-04-13,33.635,33.735
2009-04-14,33.555,33.655
2009-04-15,33.73,33.83
2009-04-16,33.74,33.84
2009-04-17,33.75,33.85
2009-04-20,33.78,33.88
2009-04-21,33.81,33.91
2009-04-22,33.8,33.9
2009-04-23,33.76,33.86
2009-04-24,33.65,33.75
2009-04-27,33.67,33.77
2009-04-28,33.74,33.84
2009-04-29,33.605,33.705
2009-04-30,33.1,33.2
2009-05-04,33.07,33.17
2009-05-05,33.05,33.15
2009-05-06,33.12,33.22
2009-05-07,33.07,33.17
2009-05-08,32.98,33.08
2009-05-11,32.825,32.925
2009-05-12,32.84,32.94
2009-05-13,32.83,32.93
2009-05-14,32.895,32.995
2009-05-15,32.88,32.98
2009-05-18,32.94,33.04
2009-05-19,32.825,32.925
2009-05-20,32.79,32.89
2009-05-21,32.66,32.76
2009-05-22,32.62,32.72
2009-05-25,32.565,32.665
2009-05-26,32.6,32.7
2009-05-27,32.57,32.67
2009-06-01,32.28,32.38
2009-06-02,32.45,32.55
2009-06-03,32.44,32.54
2009-06-04,32.54,32.64
2009-06-05,32.54,32.64
2009-06-06,32.65,32.75
2009-06-08,32.81,32.91
2009-06-09,32.79,32.89
2009-06-10,32.65,32.75
2009-06-11,32.735,32.835
2009-06-12,32.735,32.835
2009-06-15,32.88,32.98
2009-06-16,32.83,32.93
2009-06-17,32.83,32.93
2009-06-18,32.845,32.945
2009-06-19,32.815,32.915
2009-06-22,32.84,32.94
2009-06-23,32.87,32.97
2009-06-24,32.805,32.905
2009-06-25,32.9,33
2009-06-26,32.875,32.975
2009-06-29,32.885,32.985
2009-06-30,32.76,32.86
2009-07-01,32.72,32.82
2009-07-02,32.86,32.96
2009-07-03,32.83,32.93
2009-07-06,32.925,33.025
2009-07-07,32.93,33.03
2009-07-08,32.975,33.075
2009-07-09,32.92,33.02
2009-07-10,32.99,33.09
2009-07-13,33.13,33.23
2009-07-14,33.035,33.135
2009-07-15,32.92,33.02
2009-07-16,32.9,33
2009-07-17,32.895,32.995
2009-07-20,32.74,32.84
2009-07-21,32.74,32.84
2009-07-22,32.82,32.92
2009-07-23,32.745,32.845
2009-07-24,32.85,32.95
2009-07-27,32.76,32.86
2009-07-28,32.68,32.78
2009-07-29,32.81,32.91
2009-07-30,32.805,32.905
2009-07-31,32.76,32.86
2009-08-03,32.71,32.81
2009-08-04,32.615,32.715
2009-08-05,32.66,32.76
2009-08-06,32.73,32.83
2009-08-10,32.76,32.86
2009-08-11,32.795,32.895
2009-08-12,32.89,32.99
2009-08-13,32.84,32.94
2009-08-14,32.84,32.94
2009-08-17,32.925,33.025
2009-08-18,32.91,33.01
2009-08-19,32.95,33.05
2009-08-20,32.91,33.01
2009-08-21,32.85,32.95
2009-08-24,32.805,32.905
2009-08-25,32.86,32.96
2009-08-26,32.87,32.97
2009-08-27,32.865,32.965
2009-08-28,32.87,32.97
2009-08-31,32.87,32.97
2009-09-01,32.8,32.9
2009-09-02,32.86,32.96
2009-09-03,32.85,32.95
2009-09-04,32.85,32.95
2009-09-07,32.805,32.905
2009-09-08,32.7,32.8
2009-09-09,32.69,32.79
2009-09-10,32.595,32.695
2009-09-11,32.575,32.675
2009-09-14,32.605,32.705
2009-09-15,32.585,32.685
2009-09-16,32.43,32.53
2009-09-17,32.35,32.45
2009-09-18,32.4,32.5
2009-09-21,32.365,32.465
2009-09-22,32.325,32.425
2009-09-23,32.31,32.41
2009-09-24,32.34,32.44
2009-09-25,32.375,32.475
2009-09-28,32.42,32.52
2009-09-29,32.32,32.42
2009-09-30,32.115,32.215
2009-10-01,32.22,32.32
2009-10-02,32.26,32.36
2009-10-05,32.2,32.3
2009-10-06,32.12,32.22
2009-10-07,32.115,32.215
2009-10-08,32.09,32.19
2009-10-09,32.185,32.285
2009-10-12,32.23,32.33
2009-10-13,32.245,32.345
2009-10-14,32.185,32.285
2009-10-15,32.16,32.26
2009-10-16,32.23,32.33
2009-10-19,32.27,32.37
2009-10-20,32.22,32.32
2009-10-21,32.3,32.4
2009-10-22,32.345,32.445
2009-10-23,32.345,32.445
2009-10-26,32.34,32.44
2009-10-27,32.415,32.515
2009-10-28,32.435,32.535
2009-10-29,32.525,32.625
2009-10-30,32.475,32.575
2009-11-02,32.495,32.595
2009-11-03,32.51,32.61
2009-11-04,32.5,32.6
2009-11-05,32.48,32.58
2009-11-06,32.45,32.55
2009-11-09,32.3,32.4
2009-11-10,32.29,32.39
2009-11-11,32.25,32.35
2009-11-12,32.27,32.37
2009-11-13,32.25,32.35
2009-11-16,32.13,32.23
2009-11-17,32.05,32.15
2009-11-18,32.07,32.17
2009-11-19,32.22,32.32
2009-11-20,32.285,32.385
2009-11-23,32.2,32.3
2009-11-24,32.22,32.32
2009-11-25,32.18,32.28
2009-11-26,32.185,32.285
2009-11-27,32.28,32.38
2009-11-30,32.12,32.22
2009-12-01,32.14,32.24
2009-12-02,32.11,32.21
2009-12-03,32.08,32.18
2009-12-04,32.11,32.21
2009-12-07,32.215,32.315
2009-12-08,32.27,32.37
2009-12-09,32.27,32.37
2009-12-10,32.24,32.34
2009-12-11,32.185,32.285
2009-12-14,32.25,32.35
2009-12-15,32.23,32.33
2009-12-16,32.27,32.37
2009-12-17,32.29,32.39
2009-12-18,32.32,32.42
2009-12-21,32.33,32.43
2009-12-22,32.305,32.405
2009-12-23,32.3,32.4
2009-12-24,32.23,32.33
2009-12-25,32.21,32.31
2009-12-28,32.235,32.335
2009-12-29,32.225,32.325
2009-12-30,32.15,32.25
2009-12-31,31.94,32.04
2010-01-04,31.77,31.87
2010-01-05,31.805,31.905
2010-01-06,31.82,31.92
2010-01-07,31.82,31.92
2010-01-08,31.825,31.925
2010-01-11,31.72,31.82
2010-01-12,31.73,31.83
2010-01-13,31.75,31.85
2010-01-14,31.7,31.8
2010-01-15,31.755,31.855
2010-01-18,31.73,31.83
2010-01-19,31.74,31.84
2010-01-20,31.85,31.95
2010-01-21,31.86,31.96
2010-01-22,31.92,32.02
2010-01-25,31.915,32.015
2010-01-26,31.99,32.09
2010-01-27,32.02,32.12
2010-01-28,31.935,32.035
2010-01-29,31.93,32.03
2010-02-01,32,32.1
2010-02-02,32,32.1
2010-02-03,31.94,32.04
2010-02-04,31.96,32.06
2010-02-05,32.07,32.17
2010-02-06,32.07,32.17
2010-02-08,32.12,32.22
2010-02-09,32.04,32.14
2010-02-10,32.01,32.11
2010-02-11,31.99,32.09
2010-02-12,32.04,32.14
2010-02-22,32.03,32.13
2010-02-23,31.99,32.09
2010-02-24,32.02,32.12
2010-02-25,32.05,32.15
2010-02-26,32.025,32.125
2010-03-01,31.985,32.085
2010-03-02,31.98,32.08
2010-03-03,31.94,32.04
2010-03-04,31.93,32.03
2010-03-05,31.92,32.02
2010-03-08,31.83,31.93
2010-03-09,31.79,31.89
2010-03-10,31.77,31.87
2010-03-11,31.78,31.88
2010-03-12,31.75,31.85
2010-03-15,31.76,31.86
2010-03-16,31.76,31.86
2010-03-17,31.67,31.77
2010-03-18,31.71,31.81
2010-03-19,31.72,31.82
2010-03-22,31.77,31.87
2010-03-23,31.785,31.885
2010-03-24,31.78,31.88
2010-03-25,31.81,31.91
2010-03-26,31.825,31.925
2010-03-29,31.755,31.855
2010-03-30,31.75,31.85
2010-03-31,31.75,31.85
2010-04-01,31.72,31.82
2010-04-02,31.69,31.79
2010-04-06,31.63,31.73
2010-04-07,31.54,31.64
2010-04-08,31.57,31.67
2010-04-09,31.53,31.63
2010-04-12,31.49,31.59
2010-04-13,31.52,31.62
2010-04-14,31.395,31.495
2010-04-15,31.31,31.41
2010-04-16,31.325,31.425
2010-04-19,31.41,31.51
2010-04-20,31.385,31.485
2010-04-21,31.31,31.41
2010-04-22,31.33,31.43
2010-04-23,31.335,31.435
2010-04-26,31.28,31.38
2010-04-27,31.32,31.42
2010-04-28,31.43,31.53
2010-04-29,31.385,31.485
2010-04-30,31.33,31.43
2010-05-03,31.405,31.505
2010-05-04,31.38,31.48
2010-05-05,31.48,31.58
2010-05-06,31.65,31.75
2010-05-07,31.73,31.83
2010-05-10,31.5,31.6
2010-05-11,31.67,31.77
2010-05-12,31.7,31.8
2010-05-13,31.65,31.75
2010-05-14,31.69,31.79
2010-05-17,31.85,31.95
2010-05-18,31.83,31.93
2010-05-19,31.95,32.05
2010-05-20,32.055,32.155
2010-05-21,32.13,32.23
2010-05-24,32.06,32.16
2010-05-25,32.24,32.34
2010-05-26,32.25,32.35
2010-05-27,32.08,32.18
2010-05-28,32,32.1
2010-05-31,32,32.1
2010-06-01,32.22,32.32
2010-06-02,32.23,32.33
2010-06-03,32.13,32.23
2010-06-04,32.22,32.32
2010-06-07,32.41,32.51
2010-06-08,32.37,32.47
2010-06-09,32.41,32.51
2010-06-10,32.4,32.5
2010-06-11,32.34,32.44
2010-06-14,32.24,32.34
2010-06-15,32.245,32.345
2010-06-17,32.23,32.33
2010-06-18,32.11,32.21
2010-06-21,31.75,31.85
2010-06-22,31.83,31.93
2010-06-23,31.96,32.06
2010-06-24,32.03,32.13
2010-06-25,32.04,32.14
2010-06-28,32.05,32.15
2010-06-29,32.13,32.23
2010-06-30,32.1,32.2
2010-07-01,32.2,32.3
2010-07-02,32.2,32.3
2010-07-05,32.14,32.24
2010-07-06,32.13,32.23
2010-07-07,32.14,32.24
2010-07-08,32.065,32.165
2010-07-09,32.04,32.14
2010-07-12,32.09,32.19
2010-07-13,32.17,32.27
2010-07-14,32.08,32.18
2010-07-15,32.09,32.19
2010-07-16,32.06,32.16
2010-07-19,32.1,32.2
2010-07-20,32.09,32.19
2010-07-21,32.08,32.18
2010-07-22,32.13,32.23
2010-07-23,32.085,32.185
2010-07-26,32.06,32.16
2010-07-27,32,32.1
2010-07-28,31.99,32.09
2010-07-29,31.97,32.07
2010-07-30,31.96,32.06
2010-08-02,31.78,31.88
2010-08-03,31.74,31.84
2010-08-04,31.77,31.87
2010-08-05,31.77,31.87
2010-08-06,31.73,31.83
2010-08-09,31.68,31.78
2010-08-10,31.755,31.855
2010-08-11,31.79,31.89
2010-08-12,31.87,31.97
2010-08-13,31.875,31.975
2010-08-16,31.9,32
2010-08-17,31.885,31.985
2010-08-18,31.89,31.99
2010-08-19,31.865,31.965
2010-08-20,31.865,31.965
2010-08-23,31.89,31.99
2010-08-24,31.96,32.06
2010-08-25,31.985,32.085
2010-08-26,31.965,32.065
2010-08-27,31.96,32.06
2010-08-30,31.975,32.075
2010-08-31,32,32.1
2010-09-01,31.99,32.09
2010-09-02,31.96,32.06
2010-09-03,31.915,32.015
2010-09-06,31.85,31.95
2010-09-07,31.925,32.025
2010-09-08,31.915,32.015
2010-09-09,31.85,31.95
2010-09-10,31.825,31.925
2010-09-13,31.74,31.84
2010-09-14,31.7,31.8
2010-09-15,31.72,31.82
2010-09-16,31.705,31.805
2010-09-17,31.65,31.75
2010-09-20,31.64,31.74
2010-09-21,31.65,31.75
2010-09-23,31.5,31.6
2010-09-24,31.49,31.59
2010-09-27,31.37,31.47
2010-09-28,31.4,31.5
2010-09-29,31.25,31.35
2010-09-30,31.21,31.31
2010-10-01,31.1,31.2
2010-10-04,31,31.1
2010-10-05,31.05,31.15
2010-10-06,30.83,30.93
2010-10-07,30.68,30.78
2010-10-08,30.94,31.04
2010-10-11,30.77,30.87
2010-10-12,30.95,31.05
2010-10-13,30.82,30.92
2010-10-14,30.64,30.74
2010-10-15,30.655,30.755
2010-10-18,30.76,30.86
2010-10-19,30.825,30.925
2010-10-20,30.85,30.95
2010-10-21,30.745,30.845
2010-10-22,30.8,30.9
2010-10-25,30.61,30.71
2010-10-26,30.61,30.71
2010-10-27,30.75,30.85
2010-10-28,30.65,30.75
2010-10-29,30.62,30.72
2010-11-01,30.445,30.545
2010-11-02,30.44,30.54
2010-11-03,30.38,30.48
2010-11-04,30.23,30.33
2010-11-05,30.08,30.18
2010-11-08,30.11,30.21
2010-11-09,30.11,30.21
2010-11-10,30.12,30.22
2010-11-11,30,30.1
2010-11-12,30.165,30.265
2010-11-15,30.25,30.35
2010-11-16,30.215,30.315
2010-11-17,30.395,30.495
2010-11-18,30.34,30.44
2010-11-19,30.27,30.37
2010-11-22,30.22,30.32
2010-11-23,30.385,30.485
2010-11-24,30.4,30.5
2010-11-25,30.34,30.44
2010-11-26,30.41,30.51
2010-11-29,30.38,30.48
2010-11-30,30.435,30.535
2010-12-01,30.385,30.485
2010-12-02,30.31,30.41
2010-12-03,30.28,30.38
2010-12-06,30.105,30.205
2010-12-07,30.075,30.175
2010-12-08,30.13,30.23
2010-12-09,30.06,30.16
2010-12-10,30.02,30.12
2010-12-13,30,30.1
2010-12-14,29.88,29.98
2010-12-15,29.84,29.94
2010-12-16,29.825,29.925
2010-12-17,29.8,29.9
2010-12-20,29.84,29.94
2010-12-21,29.825,29.925
2010-12-22,29.85,29.95
2010-12-23,29.83,29.93
2010-12-24,29.67,29.77
2010-12-27,29.47,29.57
2010-12-28,29.43,29.53
2010-12-29,29.35,29.45
2010-12-30,29.08,29.18
2010-12-31,29.08,29.18
2011-01-03,29.065,29.165
2011-01-04,29.11,29.21
2011-01-05,29.14,29.24
2011-01-06,29.22,29.32
2011-01-07,29.31,29.41
2011-01-10,29.19,29.29
2011-01-11,29.15,29.25
2011-01-12,29.05,29.15
2011-01-13,28.985,29.085
2011-01-14,28.965,29.065
2011-01-17,28.97,29.07
2011-01-18,28.975,29.075
2011-01-19,28.965,29.065
2011-01-20,29.045,29.145
2011-01-21,29.07,29.17
2011-01-24,29.005,29.105
2011-01-25,28.97,29.07
2011-01-26,28.99,29.09
2011-01-27,28.985,29.085
2011-01-28,28.955,29.055
2011-01-31,28.985,29.085
2011-02-01,28.975,29.075
2011-02-08,28.855,28.955
2011-02-09,28.73,28.83
2011-02-10,28.875,28.975
2011-02-11,29.14,29.24
2011-02-14,29.25,29.35
2011-02-15,29.39,29.49
2011-02-16,29.38,29.48
2011-02-17,29.36,29.46
2011-02-18,29.315,29.415
2011-02-21,29.3,29.4
2011-02-22,29.5,29.6
2011-02-23,29.52,29.62
2011-02-24,29.72,29.82
2011-02-25,29.69,29.79
2011-03-01,29.535,29.635
2011-03-02,29.595,29.695
2011-03-03,29.445,29.545
2011-03-04,29.32,29.42
2011-03-07,29.345,29.445
2011-03-08,29.34,29.44
2011-03-09,29.31,29.41
2011-03-10,29.44,29.54
2011-03-11,29.52,29.62
2011-03-14,29.43,29.53
2011-03-15,29.49,29.59
2011-03-16,29.495,29.595
2011-03-17,29.515,29.615
2011-03-18,29.535,29.635
2011-03-21,29.52,29.62
2011-03-22,29.49,29.59
2011-03-23,29.53,29.63
2011-03-24,29.53,29.63
2011-03-25,29.415,29.515
2011-03-28,29.44,29.54
2011-03-29,29.425,29.525
2011-03-30,29.43,29.53
2011-03-31,29.35,29.45
2011-04-01,29.23,29.33
2011-04-06,28.965,29.065
2011-04-07,28.93,29.03
2011-04-08,28.895,28.995
2011-04-11,28.89,28.99
2011-04-12,29.04,29.14
2011-04-13,28.965,29.065
2011-04-14,28.96,29.06
2011-04-15,28.975,29.075
2011-04-18,29.03,29.13
2011-04-19,29.04,29.14
2011-04-20,28.96,29.06
2011-04-21,28.83,28.93
2011-04-22,28.85,28.95
2011-04-25,28.855,28.955
2011-04-26,28.86,28.96
2011-04-27,28.81,28.91
2011-04-28,28.635,28.735
2011-04-29,28.565,28.665
2011-05-03,28.49,28.59
2011-05-04,28.515,28.615
2011-05-05,28.55,28.65
2011-05-06,28.625,28.725
2011-05-09,28.55,28.65
2011-05-10,28.525,28.625
2011-05-11,28.46,28.56
2011-05-12,28.57,28.67
2011-05-13,28.6,28.7
2011-05-16,28.75,28.85
2011-05-17,28.79,28.89
2011-05-18,28.77,28.87
2011-05-19,28.765,28.865
2011-05-20,28.71,28.81
2011-05-23,28.87,28.97
2011-05-24,28.84,28.94
2011-05-25,28.9,29
2011-05-26,28.82,28.92
2011-05-27,28.765,28.865
2011-05-30,28.72,28.82
2011-05-31,28.61,28.71
2011-06-01,28.53,28.63
2011-06-02,28.64,28.74
2011-06-03,28.615,28.715
2011-06-07,28.645,28.745
2011-06-08,28.63,28.73
2011-06-09,28.675,28.775
2011-06-10,28.73,28.83
2011-06-13,28.775,28.875
2011-06-14,28.77,28.87
2011-06-15,28.775,28.875
2011-06-16,28.88,28.98
2011-06-17,28.9,29
2011-06-20,28.925,29.025
2011-06-21,28.87,28.97
2011-06-22,28.785,28.885
2011-06-23,28.83,28.93
2011-06-24,28.84,28.94
2011-06-27,28.89,28.99
2011-06-28,28.865,28.965
2011-06-29,28.84,28.94
2011-06-30,28.675,28.775
2011-07-01,28.7,28.8
2011-07-04,28.65,28.75
2011-07-05,28.73,28.83
2011-07-06,28.75,28.85
2011-07-07,28.77,28.87
2011-07-08,28.71,28.81
2011-07-11,28.775,28.875
2011-07-12,28.86,28.96
2011-07-13,28.82,28.92
2011-07-14,28.76,28.86
2011-07-15,28.83,28.93
2011-07-18,28.88,28.98
2011-07-19,28.84,28.94
2011-07-20,28.815,28.915
2011-07-21,28.82,28.92
2011-07-22,28.77,28.87
2011-07-25,28.78,28.88
2011-07-26,28.73,28.83
2011-07-27,28.725,28.825
2011-07-28,28.745,28.845
2011-07-29,28.78,28.88
2011-08-01,28.75,28.85
2011-08-02,28.79,28.89
2011-08-03,28.84,28.94
2011-08-04,28.865,28.965
2011-08-05,28.9,29
2011-08-08,28.93,29.03
2011-08-09,28.96,29.06
2011-08-10,28.91,29.01
2011-08-11,28.94,29.04
2011-08-12,28.935,29.035
2011-08-15,28.865,28.965
2011-08-16,28.875,28.975
2011-08-17,28.875,28.975
2011-08-18,28.915,29.015
2011-08-19,28.95,29.05
2011-08-22,28.955,29.055
2011-08-23,28.925,29.025
2011-08-24,28.96,29.06
2011-08-25,28.975,29.075
2011-08-26,28.985,29.085
2011-08-29,28.975,29.075
2011-08-30,28.975,29.075
2011-08-31,28.955,29.055
2011-09-01,28.9,29
2011-09-02,28.95,29.05
2011-09-05,28.98,29.08
2011-09-06,29.045,29.145
2011-09-07,29.04,29.14
2011-09-08,29.085,29.185
2011-09-09,29.145,29.245
2011-09-13,29.42,29.52
2011-09-14,29.53,29.63
2011-09-15,29.55,29.65
2011-09-16,29.515,29.615
2011-09-19,29.67,29.77
2011-09-20,29.85,29.95
2011-09-21,29.895,29.995
2011-09-22,30.33,30.43
2011-09-23,30.34,30.44
2011-09-26,30.53,30.63
2011-09-27,30.41,30.51
2011-09-28,30.35,30.45
2011-09-29,30.365,30.465
2011-09-30,30.43,30.53
2011-10-03,30.53,30.63
2011-10-04,30.63,30.73
2011-10-05,30.58,30.68
2011-10-06,30.55,30.65
2011-10-07,30.43,30.53
2011-10-11,30.285,30.385
2011-10-12,30.33,30.43
2011-10-13,30.215,30.315
2011-10-14,30.235,30.335
2011-10-17,29.98,30.08
2011-10-18,30.09,30.19
2011-10-19,30.04,30.14
2011-10-20,30.195,30.295
2011-10-21,30.23,30.33
2011-10-24,30.08,30.18
2011-10-25,30.065,30.165
2011-10-26,30.07,30.17
2011-10-27,30.01,30.11
2011-10-28,29.81,29.91
2011-10-31,29.87,29.97
2011-11-01,30.025,30.125
2011-11-02,30.05,30.15
2011-11-03,30.145,30.245
2011-11-04,29.965,30.065
2011-11-07,30.045,30.145
2011-11-08,30.05,30.15
2011-11-09,30.005,30.105
2011-11-10,30.185,30.285
2011-11-11,30.13,30.23
2011-11-14,30.11,30.21
2011-11-15,30.14,30.24
2011-11-16,30.165,30.265
2011-11-17,30.145,30.245
2011-11-18,30.195,30.295
2011-11-21,30.205,30.305
2011-11-22,30.25,30.35
2011-11-23,30.34,30.44
2011-11-24,30.38,30.48
2011-11-25,30.39,30.49
2011-11-28,30.39,30.49
2011-11-29,30.33,30.43
2011-11-30,30.28,30.38
2011-12-01,30.075,30.175
2011-12-02,30.095,30.195
2011-12-05,30.12,30.22
2011-12-06,30.145,30.245
2011-12-07,30.11,30.21
2011-12-08,30.115,30.215
2011-12-09,30.16,30.26
2011-12-12,30.16,30.26
2011-12-13,30.195,30.295
2011-12-14,30.225,30.325
2011-12-15,30.305,30.405
2011-12-16,30.305,30.405
2011-12-19,30.33,30.43
2011-12-20,30.29,30.39
2011-12-21,30.23,30.33
2011-12-22,30.245,30.345
2011-12-23,30.23,30.33
2011-12-26,30.24,30.34
2011-12-27,30.255,30.355
2011-12-28,30.25,30.35
2011-12-29,30.23,30.33
2011-12-30,30.225,30.325
2012-01-02,30.26,30.36
2012-01-03,30.24,30.34
2012-01-04,30.235,30.335
