日期,即期買入,即期賣出
2012-01-05,30.2,30.3
2012-01-06,30.175,30.275
2012-01-09,30.15,30.25
2012-01-10,29.99,30.09
2012-01-11,29.92,30.02
2012-01-12,29.92,30.02
2012-01-13,29.93,30.03
2012-01-16,29.98,30.08
2012-01-17,29.915,30.015
2012-01-18,29.915,30.015
2012-01-19,29.87,29.97
2012-01-20,29.93,30.03
2012-01-30,29.695,29.795
2012-01-31,29.53,29.63
2012-02-01,29.61,29.71
2012-02-02,29.46,29.56
2012-02-03,29.475,29.575
2012-02-04,29.43,29.53
2012-02-06,29.535,29.635
2012-02-07,29.51,29.61
2012-02-08,29.46,29.56
2012-02-09,29.4,29.5
2012-02-10,29.475,29.575
2012-02-13,29.47,29.57
2012-02-14,29.515,29.615
2012-02-15,29.46,29.56
2012-02-16,29.54,29.64
2012-02-17,29.51,29.61
2012-02-20,29.49,29.59
2012-02-21,29.5,29.6
2012-02-22,29.51,29.61
2012-02-23,29.53,29.63
2012-02-24,29.515,29.615
2012-02-29,29.33,29.43
2012-03-01,29.395,29.495
2012-03-02,29.38,29.48
2012-03-03,29.38,29.48
2012-03-05,29.44,29.54
2012-03-06,29.46,29.56
2012-03-07,29.485,29.585
2012-03-08,29.455,29.555
2012-03-09,29.43,29.53
2012-03-12,29.465,29.565
2012-03-13,29.45,29.55
2012-03-14,29.465,29.565
2012-03-15,29.485,29.585
2012-03-16,29.485,29.585
2012-03-19,29.465,29.565
2012-03-20,29.49,29.59
2012-03-21,29.495,29.595
2012-03-22,29.5,29.6
2012-03-23,29.515,29.615
2012-03-26,29.565,29.665
2012-03-27,29.52,29.62
2012-03-28,29.495,29.595
2012-03-29,29.505,29.605
2012-03-30,29.46,29.56
2012-04-02,29.44,29.54
2012-04-03,29.41,29.51
2012-04-05,29.435,29.535
2012-04-06,29.47,29.57
2012-04-09,29.49,29.59
2012-04-10,29.48,29.58
2012-04-11,29.48,29.58
2012-04-12,29.47,29.57
2012-04-13,29.455,29.555
2012-04-16,29.465,29.565
2012-04-17,29.45,29.55
2012-04-18,29.45,29.55
2012-04-19,29.445,29.545
2012-04-20,29.45,29.55
2012-04-23,29.44,29.54
2012-04-24,29.435,29.535
2012-04-25,29.42,29.52
2012-04-26,29.32,29.42
2012-04-27,29.23,29.33
2012-04-30,29.09,29.19
2012-05-02,29.13,29.23
2012-05-03,29.17,29.27
2012-05-04,29.185,29.285
2012-05-07,29.285,29.385
2012-05-08,29.27,29.37
2012-05-09,29.3,29.4
2012-05-10,29.3,29.4
2012-05-11,29.35,29.45
2012-05-14,29.44,29.54
2012-05-15,29.42,29.52
2012-05-16,29.565,29.665
2012-05-17,29.485,29.585
2012-05-18,29.55,29.65
2012-05-21,29.515,29.615
2012-05-22,29.46,29.56
2012-05-23,29.49,29.59
2012-05-24,29.54,29.64
2012-05-25,29.56,29.66
2012-05-28,29.55,29.65
2012-05-29,29.555,29.655
2012-05-30,29.655,29.755
2012-05-31,29.795,29.895
2012-06-01,29.86,29.96
2012-06-04,29.975,30.075
2012-06-05,29.93,30.03
2012-06-06,29.84,29.94
2012-06-07,29.815,29.915
2012-06-08,29.91,30.01
2012-06-11,29.84,29.94
2012-06-12,29.9,30
2012-06-13,29.895,29.995
2012-06-14,29.89,29.99
2012-06-15,29.85,29.95
2012-06-18,29.8,29.9
2012-06-19,29.81,29.91
2012-06-20,29.795,29.895
2012-06-21,29.82,29.92
2012-06-22,29.88,29.98
2012-06-25,29.915,30.015
2012-06-26,29.91,30.01
2012-06-27,29.87,29.97
2012-06-28,29.875,29.975
2012-06-29,29.83,29.93
2012-07-02,29.83,29.93
2012-07-03,29.81,29.91
2012-07-04,29.78,29.88
2012-07-05,29.81,29.91
2012-07-06,29.84,29.94
2012-07-09,29.89,29.99
2012-07-10,29.895,29.995
2012-07-11,29.885,29.985
2012-07-12,29.95,30.05
2012-07-13,29.945,30.045
2012-07-16,29.94,30.04
2012-07-17,29.92,30.02
2012-07-18,29.94,30.04
2012-07-19,29.92,30.02
2012-07-20,29.91,30.01
2012-07-23,29.99,30.09
2012-07-24,30.055,30.155
2012-07-25,30.125,30.225
2012-07-26,30.07,30.17
2012-07-27,30.015,30.115
2012-07-30,30.005,30.105
2012-07-31,29.94,30.04
2012-08-01,29.91,30.01
2012-08-02,29.91,30.01
2012-08-03,29.91,30.01
2012-08-06,29.89,29.99
2012-08-07,29.88,29.98
2012-08-08,29.91,30.01
2012-08-09,29.87,29.97
2012-08-10,29.905,30.005
2012-08-13,29.935,30.035
2012-08-14,29.9,30
2012-08-15,29.93,30.03
2012-08-16,29.945,30.045
2012-08-17,29.945,30.045
2012-08-20,29.95,30.05
2012-08-21,29.895,29.995
2012-08-22,29.935,30.035
2012-08-23,29.89,29.99
2012-08-24,29.92,30.02
2012-08-27,29.905,30.005
2012-08-28,29.91,30.01
2012-08-29,29.89,29.99
2012-08-30,29.89,29.99
2012-08-31,29.88,29.98
2012-09-03,29.835,29.935
2012-09-04,29.79,29.89
2012-09-05,29.81,29.91
2012-09-06,29.805,29.905
2012-09-07,29.75,29.85
2012-09-10,29.65,29.75
2012-09-11,29.625,29.725
2012-09-12,29.54,29.64
2012-09-13,29.57,29.67
2012-09-14,29.34,29.44
2012-09-17,29.24,29.34
2012-09-18,29.285,29.385
2012-09-19,29.29,29.39
2012-09-20,29.32,29.42
2012-09-21,29.29,29.39
2012-09-24,29.31,29.41
2012-09-25,29.27,29.37
2012-09-26,29.35,29.45
2012-09-27,29.31,29.41
2012-09-28,29.245,29.345
2012-10-01,29.27,29.37
2012-10-02,29.25,29.35
2012-10-03,29.27,29.37
2012-10-04,29.245,29.345
2012-10-05,29.23,29.33
2012-10-08,29.265,29.365
2012-10-09,29.255,29.355
2012-10-11,29.24,29.34
2012-10-12,29.18,29.28
2012-10-15,29.18,29.28
2012-10-16,29.17,29.27
2012-10-17,29.135,29.235
2012-10-18,29.17,29.27
2012-10-19,29.18,29.28
2012-10-22,29.205,29.305
2012-10-23,29.225,29.325
2012-10-24,29.235,29.335
2012-10-25,29.175,29.275
2012-10-26,29.2,29.3
2012-10-29,29.21,29.31
2012-10-30,29.2,29.3
2012-10-31,29.165,29.265
2012-11-01,29.19,29.29
2012-11-02,29.18,29.28
2012-11-05,29.185,29.285
2012-11-06,29.195,29.295
2012-11-07,29.11,29.21
2012-11-08,29.07,29.17
2012-11-09,29,29.1
2012-11-12,28.945,29.045
2012-11-13,28.985,29.085
2012-11-14,28.995,29.095
2012-11-15,29.03,29.13
2012-11-16,29.155,29.255
2012-11-19,29.115,29.215
2012-11-20,29.065,29.165
2012-11-21,29.08,29.18
2012-11-22,29.085,29.185
2012-11-23,29.07,29.17
2012-11-26,29.055,29.155
2012-11-27,29.05,29.15
2012-11-28,29.08,29.18
2012-11-29,29.06,29.16
2012-11-30,29.005,29.105
2012-12-03,29.025,29.125
2012-12-04,29.025,29.125
2012-12-05,29.005,29.105
2012-12-06,29.035,29.135
2012-12-07,29.01,29.11
2012-12-10,29.04,29.14
2012-12-11,29.02,29.12
2012-12-12,29.01,29.11
2012-12-13,29.005,29.105
2012-12-14,28.995,29.095
2012-12-17,29,29.1
2012-12-18,28.995,29.095
2012-12-19,28.995,29.095
2012-12-20,28.995,29.095
2012-12-21,29,29.1
2012-12-22,29,29.1
2012-12-24,29,29.1
2012-12-25,28.99,29.09
2012-12-26,29,29.1
2012-12-27,28.99,29.09
2012-12-28,28.99,29.09
2013-01-02,28.95,29.05
2013-01-03,28.945,29.045
2013-01-04,28.96,29.06
2013-01-07,28.955,29.055
2013-01-08,28.975,29.075
2013-01-09,28.955,29.055
2013-01-10,28.935,29.035
2013-01-11,28.9,29
2013-01-14,28.91,29.01
2013-01-15,28.905,29.005
2013-01-16,28.94,29.04
2013-01-17,28.92,29.02
2013-01-18,28.9,29
2013-01-21,28.915,29.015
2013-01-22,28.945,29.045
2013-01-23,28.94,29.04
2013-01-24,28.99,29.09
2013-01-25,29.1,29.2
2013-01-28,29.465,29.565
2013-01-29,29.5,29.6
2013-01-30,29.44,29.54
2013-01-31,29.485,29.585
2013-02-01,29.55,29.65
2013-02-04,29.5,29.6
2013-02-05,29.46,29.56
2013-02-06,29.48,29.58
2013-02-07,29.495,29.595
2013-02-08,29.68,29.78
2013-02-18,29.605,29.705
2013-02-19,29.545,29.645
2013-02-20,29.49,29.59
2013-02-21,29.585,29.685
2013-02-22,29.56,29.66
2013-02-23,29.56,29.66
2013-02-25,29.61,29.71
2013-02-26,29.64,29.74
2013-02-27,29.61,29.71
2013-03-01,29.57,29.67
2013-03-04,29.65,29.75
2013-03-05,29.62,29.72
2013-03-06,29.575,29.675
2013-03-07,29.59,29.69
2013-03-08,29.61,29.71
2013-03-11,29.635,29.735
2013-03-12,29.62,29.72
2013-03-13,29.63,29.73
2013-03-14,29.65,29.75
2013-03-15,29.655,29.755
2013-03-18,29.69,29.79
2013-03-19,29.7,29.8
2013-03-20,29.74,29.84
2013-03-21,29.75,29.85
2013-03-22,29.82,29.92
2013-03-25,29.805,29.905
2013-03-26,29.8,29.9
2013-03-27,29.85,29.95
2013-03-28,29.84,29.94
2013-03-29,29.775,29.875
2013-04-01,29.83,29.93
2013-04-02,29.82,29.92
2013-04-03,29.81,29.91
2013-04-08,29.965,30.065
2013-04-09,29.955,30.055
2013-04-10,29.91,30.01
2013-04-11,29.88,29.98
2013-04-12,29.9,30
2013-04-15,29.85,29.95
2013-04-16,29.85,29.95
2013-04-17,29.82,29.92
2013-04-18,29.83,29.93
2013-04-19,29.75,29.85
2013-04-22,29.77,29.87
2013-04-23,29.775,29.875
2013-04-24,29.735,29.835
2013-04-25,29.62,29.72
2013-04-26,29.605,29.705
2013-04-29,29.47,29.57
2013-04-30,29.49,29.59
2013-05-02,29.54,29.64
2013-05-03,29.485,29.585
2013-05-06,29.5,29.6
2013-05-07,29.47,29.57
2013-05-08,29.35,29.45
2013-05-09,29.365,29.465
2013-05-10,29.585,29.685
2013-05-13,29.765,29.865
2013-05-14,29.755,29.855
2013-05-15,29.83,29.93
2013-05-16,29.9,30
2013-05-17,29.9,30
2013-05-20,29.875,29.975
2013-05-21,29.78,29.88
2013-05-22,29.77,29.87
2013-05-23,29.86,29.96
2013-05-24,29.86,29.96
2013-05-27,29.815,29.915
2013-05-28,29.875,29.975
2013-05-29,29.92,30.02
2013-05-30,29.92,30.02
2013-05-31,29.88,29.98
2013-06-03,29.9,30
2013-06-04,29.855,29.955
2013-06-05,29.73,29.83
2013-06-06,29.75,29.85
2013-06-07,29.69,29.79
2013-06-10,29.815,29.915
2013-06-11,29.88,29.98
2013-06-13,29.86,29.96
2013-06-14,29.82,29.92
2013-06-17,29.83,29.93
2013-06-18,29.835,29.935
2013-06-19,29.795,29.895
2013-06-20,30,30.1
2013-06-21,30.08,30.18
2013-06-24,30.15,30.25
2013-06-25,30.06,30.16
2013-06-26,30.05,30.15
2013-06-27,29.97,30.07
2013-06-28,29.95,30.05
2013-07-01,29.95,30.05
2013-07-02,29.95,30.05
2013-07-03,30.015,30.115
2013-07-04,29.99,30.09
2013-07-05,29.99,30.09
2013-07-08,30.09,30.19
2013-07-09,30.07,30.17
2013-07-10,29.99,30.09
2013-07-11,29.9,30
2013-07-12,29.85,29.95
2013-07-15,29.87,29.97
2013-07-16,29.82,29.92
2013-07-17,29.83,29.93
2013-07-18,29.89,29.99
2013-07-19,29.88,29.98
2013-07-22,29.86,29.96
2013-07-23,29.86,29.96
2013-07-24,29.865,29.965
2013-07-25,29.88,29.98
2013-07-26,29.88,29.98
2013-07-29,29.875,29.975
2013-07-30,29.88,29.98
2013-07-31,29.93,30.03
2013-08-01,29.95,30.05
2013-08-02,29.95,30.05
2013-08-05,29.9,30
2013-08-06,29.9,30
2013-08-07,29.895,29.995
2013-08-08,29.88,29.98
2013-08-09,29.885,29.985
2013-08-12,29.9,30
2013-08-13,29.9,30
2013-08-14,29.915,30.015
2013-08-15,29.905,30.005
2013-08-16,29.89,29.99
2013-08-19,29.915,30.015
2013-08-20,29.92,30.02
2013-08-21,29.91,30.01
2013-08-22,29.93,30.03
2013-08-23,29.93,30.03
2013-08-26,29.92,30.02
2013-08-27,29.93,30.03
2013-08-28,29.93,30.03
2013-08-29,29.91,30.01
2013-08-30,29.875,29.975
2013-09-02,29.77,29.87
2013-09-03,29.78,29.88
2013-09-04,29.75,29.85
2013-09-05,29.75,29.85
2013-09-06,29.75,29.85
2013-09-09,29.7,29.8
2013-09-10,29.63,29.73
2013-09-11,29.67,29.77
2013-09-12,29.635,29.735
2013-09-13,29.66,29.76
2013-09-14,29.68,29.78
2013-09-16,29.58,29.68
2013-09-17,29.605,29.705
2013-09-18,29.63,29.73
2013-09-23,29.49,29.59
2013-09-24,29.495,29.595
2013-09-25,29.52,29.62
2013-09-26,29.52,29.62
2013-09-27,29.49,29.59
2013-09-30,29.52,29.62
2013-10-01,29.46,29.56
2013-10-02,29.455,29.555
2013-10-03,29.37,29.47
2013-10-04,29.305,29.405
2013-10-07,29.365,29.465
2013-10-08,29.37,29.47
2013-10-09,29.385,29.485
2013-10-11,29.33,29.43
2013-10-14,29.335,29.435
2013-10-15,29.315,29.415
2013-10-16,29.36,29.46
2013-10-17,29.35,29.45
2013-10-18,29.34,29.44
2013-10-21,29.35,29.45
2013-10-22,29.33,29.43
2013-10-23,29.335,29.435
2013-10-24,29.345,29.445
2013-10-25,29.335,29.435
2013-10-28,29.35,29.45
2013-10-29,29.36,29.46
2013-10-30,29.34,29.44
2013-10-31,29.345,29.445
2013-11-01,29.36,29.46
2013-11-04,29.37,29.47
2013-11-05,29.345,29.445
2013-11-06,29.365,29.465
2013-11-07,29.36,29.46
2013-11-08,29.365,29.465
2013-11-11,29.46,29.56
2013-11-12,29.51,29.61
2013-11-13,29.54,29.64
2013-11-14,29.515,29.615
2013-11-15,29.52,29.62
2013-11-18,29.47,29.57
2013-11-19,29.415,29.515
2013-11-20,29.46,29.56
2013-11-21,29.515,29.615
2013-11-22,29.52,29.62
2013-11-25,29.54,29.64
2013-11-26,29.545,29.645
2013-11-27,29.555,29.655
2013-11-28,29.55,29.65
2013-11-29,29.54,29.64
2013-12-02,29.51,29.61
2013-12-03,29.54,29.64
2013-12-04,29.53,29.63
2013-12-05,29.55,29.65
2013-12-06,29.53,29.63
2013-12-09,29.53,29.63
2013-12-10,29.52,29.62
2013-12-11,29.53,29.63
2013-12-12,29.55,29.65
2013-12-13,29.545,29.645
2013-12-16,29.58,29.68
2013-12-17,29.585,29.685
2013-12-18,29.63,29.73
2013-12-19,29.77,29.87
2013-12-20,29.87,29.97
2013-12-23,29.915,30.015
2013-12-24,29.94,30.04
2013-12-25,29.93,30.03
2013-12-26,29.95,30.05
2013-12-27,29.91,30.01
2013-12-30,29.85,29.95
2013-12-31,29.755,29.855
2014-01-02,29.865,29.965
2014-01-03,29.9,30
2014-01-06,29.95,30.05
2014-01-07,30.01,30.11
2014-01-08,30.05,30.15
2014-01-09,30.03,30.13
2014-01-10,30,30.1
2014-01-13,29.955,30.055
2014-01-14,29.99,30.09
2014-01-15,30.025,30.125
2014-01-16,30.04,30.14
2014-01-17,30.035,30.135
2014-01-20,30.05,30.15
2014-01-21,30.1,30.2
2014-01-22,30.1,30.2
2014-01-23,30.16,30.26
2014-01-24,30.155,30.255
2014-01-27,30.33,30.43
2014-01-28,30.29,30.39
2014-01-29,30.24,30.34
2014-02-05,30.27,30.37
2014-02-06,30.25,30.35
2014-02-07,30.25,30.35
2014-02-10,30.26,30.36
2014-02-11,30.265,30.365
2014-02-12,30.27,30.37
2014-02-13,30.27,30.37
2014-02-14,30.25,30.35
2014-02-17,30.19,30.29
2014-02-18,30.25,30.35
2014-02-19,30.22,30.32
2014-02-20,30.25,30.35
2014-02-21,30.26,30.36
2014-02-24,30.285,30.385
2014-02-25,30.29,30.39
2014-02-26,30.25,30.35
2014-02-27,30.25,30.35
2014-03-03,30.25,30.35
2014-03-04,30.24,30.34
2014-03-05,30.235,30.335
2014-03-06,30.225,30.325
2014-03-07,30.19,30.29
2014-03-10,30.24,30.34
2014-03-11,30.23,30.33
2014-03-12,30.275,30.375
2014-03-13,30.26,30.36
2014-03-14,30.275,30.375
2014-03-17,30.27,30.37
2014-03-18,30.275,30.375
2014-03-19,30.35,30.45
2014-03-20,30.485,30.585
2014-03-21,30.545,30.645
2014-03-24,30.51,30.61
2014-03-25,30.48,30.58
2014-03-26,30.485,30.585
2014-03-27,30.48,30.58
2014-03-28,30.445,30.545
2014-03-31,30.42,30.52
2014-04-01,30.31,30.41
2014-04-02,30.235,30.335
2014-04-03,30.235,30.335
2014-04-07,30.19,30.29
2014-04-08,30.15,30.25
2014-04-09,30.045,30.145
2014-04-10,29.93,30.03
2014-04-11,30.01,30.11
2014-04-14,30.135,30.235
2014-04-15,30.1,30.2
2014-04-16,30.115,30.215
2014-04-17,30.105,30.205
2014-04-18,30.13,30.23
2014-04-21,30.18,30.28
2014-04-22,30.22,30.32
2014-04-23,30.235,30.335
2014-04-24,30.21,30.31
2014-04-25,30.22,30.32
2014-04-28,30.205,30.305
2014-04-29,30.145,30.245
2014-04-30,30.145,30.245
2014-05-02,30.115,30.215
2014-05-05,30.045,30.145
2014-05-06,30.09,30.19
2014-05-07,30.055,30.155
2014-05-08,30.065,30.165
2014-05-09,30.06,30.16
2014-05-12,30.1,30.2
2014-05-13,30.115,30.215
2014-05-14,30.095,30.195
2014-05-15,30.12,30.22
2014-05-16,30.115,30.215
2014-05-19,30.09,30.19
2014-05-20,30.09,30.19
2014-05-21,30.1,30.2
2014-05-22,30.075,30.175
2014-05-23,30.06,30.16
2014-05-26,30.05,30.15
2014-05-27,30.075,30.175
2014-05-28,30.05,30.15
2014-05-29,29.99,30.09
2014-05-30,29.94,30.04
2014-06-03,29.955,30.055
2014-06-04,29.995,30.095
2014-06-05,29.98,30.08
2014-06-06,29.975,30.075
2014-06-09,29.95,30.05
2014-06-10,29.945,30.045
2014-06-11,29.945,30.045
2014-06-12,29.945,30.045
2014-06-13,29.945,30.045
2014-06-16,29.955,30.055
2014-06-17,29.95,30.05
2014-06-18,29.955,30.055
2014-06-19,29.94,30.04
2014-06-20,29.945,30.045
2014-06-23,29.94,30.04
2014-06-24,29.925,30.025
2014-06-25,29.925,30.025
2014-06-26,29.9,30
2014-06-27,29.865,29.965
2014-06-30,29.815,29.915
2014-07-01,29.83,29.93
2014-07-02,29.8,29.9
2014-07-03,29.83,29.93
2014-07-04,29.825,29.925
2014-07-07,29.865,29.965
2014-07-08,29.855,29.955
2014-07-09,29.85,29.95
2014-07-10,29.85,29.95
2014-07-11,29.885,29.985
2014-07-14,29.89,29.99
2014-07-15,29.935,30.035
2014-07-16,29.94,30.04
2014-07-17,29.935,30.035
2014-07-18,29.92,30.02
2014-07-21,29.93,30.03
2014-07-22,29.93,30.03
2014-07-24,29.93,30.03
2014-07-25,29.92,30.02
2014-07-28,29.91,30.01
2014-07-29,29.885,29.985
2014-07-30,29.905,30.005
2014-07-31,29.93,30.03
2014-08-01,29.95,30.05
2014-08-04,29.935,30.035
2014-08-05,29.93,30.03
2014-08-06,29.945,30.045
2014-08-07,29.955,30.055
2014-08-08,29.95,30.05
2014-08-11,29.95,30.05
2014-08-12,29.95,30.05
2014-08-13,29.95,30.05
2014-08-14,29.95,30.05
2014-08-15,29.91,30.01
2014-08-18,29.935,30.035
2014-08-19,29.93,30.03
2014-08-20,29.925,30.025
2014-08-21,29.935,30.035
2014-08-22,29.915,30.015
2014-08-25,29.93,30.03
2014-08-26,29.92,30.02
2014-08-27,29.865,29.965
2014-08-28,29.845,29.945
2014-08-29,29.85,29.95
2014-09-01,29.81,29.91
2014-09-02,29.865,29.965
2014-09-03,29.86,29.96
2014-09-04,29.855,29.955
2014-09-05,29.875,29.975
2014-09-09,29.9,30
2014-09-10,29.925,30.025
2014-09-11,29.93,30.03
2014-09-12,29.95,30.05
2014-09-15,30,30.1
2014-09-16,30.1,30.2
2014-09-17,30.07,30.17
2014-09-18,30.185,30.285
2014-09-19,30.16,30.26
2014-09-22,30.16,30.26
2014-09-23,30.175,30.275
2014-09-24,30.18,30.28
2014-09-25,30.235,30.335
2014-09-26,30.225,30.325
2014-09-29,30.425,30.525
2014-09-30,30.37,30.47
2014-10-01,30.385,30.485
2014-10-02,30.365,30.465
2014-10-03,30.345,30.445
2014-10-06,30.4,30.5
2014-10-07,30.38,30.48
2014-10-08,30.37,30.47
2014-10-09,30.305,30.405
2014-10-13,30.35,30.45
2014-10-14,30.36,30.46
2014-10-15,30.335,30.435
2014-10-16,30.345,30.445
2014-10-17,30.335,30.435
2014-10-20,30.35,30.45
2014-10-21,30.34,30.44
2014-10-22,30.335,30.435
2014-10-23,30.345,30.445
2014-10-24,30.34,30.44
2014-10-27,30.345,30.445
2014-10-28,30.33,30.43
2014-10-29,30.315,30.415
2014-10-30,30.33,30.43
2014-10-31,30.385,30.485
2014-11-03,30.42,30.52
2014-11-04,30.45,30.55
2014-11-05,30.465,30.565
2014-11-06,30.505,30.605
2014-11-07,30.57,30.67
2014-11-10,30.5,30.6
2014-11-11,30.52,30.62
2014-11-12,30.555,30.655
2014-11-13,30.575,30.675
2014-11-14,30.6,30.7
2014-11-17,30.63,30.73
2014-11-18,30.66,30.76
2014-11-19,30.77,30.87
2014-11-20,30.9,31
2014-11-21,30.89,30.99
2014-11-24,30.86,30.96
2014-11-25,30.85,30.95
2014-11-26,30.85,30.95
2014-11-27,30.815,30.915
2014-11-28,30.9,31
2014-12-01,30.99,31.09
2014-12-02,31,31.1
2014-12-03,31.05,31.15
2014-12-04,31.055,31.155
2014-12-05,31.075,31.175
2014-12-08,31.155,31.255
2014-12-09,31.16,31.26
2014-12-10,31.145,31.245
2014-12-11,31.15,31.25
2014-12-12,31.25,31.35
2014-12-15,31.27,31.37
2014-12-16,31.245,31.345
2014-12-17,31.27,31.37
2014-12-18,31.38,31.48
2014-12-19,31.405,31.505
2014-12-22,31.53,31.63
2014-12-23,31.705,31.805
2014-12-24,31.735,31.835
2014-12-25,31.665,31.765
2014-12-26,31.68,31.78
2014-12-27,31.675,31.775
2014-12-29,31.7,31.8
2014-12-30,31.66,31.76
2014-12-31,31.6,31.7
2015-01-05,31.9,32
2015-01-06,31.93,32.03
2015-01-07,31.93,32.03
2015-01-08,31.945,32.045
2015-01-09,31.86,31.96
2015-01-12,31.795,31.895
