日期,即期買入,即期賣出
2015-01-13,31.77,31.87
2015-01-14,31.745,31.845
2015-01-15,31.66,31.76
2015-01-16,31.51,31.61
2015-01-19,31.435,31.535
2015-01-20,31.615,31.715
2015-01-21,31.45,31.55
2015-01-22,31.385,31.485
2015-01-23,31.25,31.35
2015-01-26,31.235,31.335
2015-01-27,31.23,31.33
2015-01-28,31.16,31.26
2015-01-29,31.35,31.45
2015-01-30,31.45,31.55
2015-02-02,31.55,31.65
2015-02-03,31.53,31.63
2015-02-04,31.335,31.435
2015-02-05,31.425,31.525
2015-02-06,31.355,31.455
2015-02-09,31.45,31.55
2015-02-10,31.425,31.525
2015-02-11,31.455,31.555
2015-02-12,31.455,31.555
2015-02-13,31.37,31.47
2015-02-16,31.41,31.51
2015-02-17,31.485,31.585
2015-02-24,31.545,31.645
2015-02-25,31.385,31.485
2015-02-26,31.355,31.455
2015-03-02,31.37,31.47
2015-03-03,31.34,31.44
2015-03-04,31.36,31.46
2015-03-05,31.43,31.53
2015-03-06,31.39,31.49
2015-03-09,31.43,31.53
2015-03-10,31.485,31.585
2015-03-11,31.6,31.7
2015-03-12,31.535,31.635
2015-03-13,31.59,31.69
2015-03-16,31.605,31.705
2015-03-17,31.535,31.635
2015-03-18,31.5,31.6
2015-03-19,31.4,31.5
2015-03-20,31.415,31.515
2015-03-23,31.4,31.5
2015-03-24,31.29,31.39
2015-03-25,31.25,31.35
2015-03-26,31.235,31.335
2015-03-27,31.23,31.33
2015-03-30,31.235,31.335
2015-03-31,31.25,31.35
2015-04-01,31.25,31.35
2015-04-02,31.165,31.265
2015-04-07,30.985,31.085
2015-04-08,31.035,31.135
2015-04-09,31.08,31.18
2015-04-10,31.16,31.26
2015-04-13,31.23,31.33
2015-04-14,31.2,31.3
2015-04-15,31.185,31.285
2015-04-16,31.13,31.23
2015-04-17,31.03,31.13
2015-04-20,30.975,31.075
2015-04-21,31.06,31.16
2015-04-22,31.01,31.11
2015-04-23,31.01,31.11
2015-04-24,30.79,30.89
2015-04-27,30.545,30.645
2015-04-28,30.5,30.6
2015-04-29,30.425,30.525
2015-04-30,30.57,30.67
2015-05-04,30.64,30.74
2015-05-05,30.625,30.725
2015-05-06,30.565,30.665
2015-05-07,30.64,30.74
2015-05-08,30.64,30.74
2015-05-11,30.65,30.75
2015-05-12,30.67,30.77
2015-05-13,30.63,30.73
2015-05-14,30.5,30.6
2015-05-15,30.405,30.505
2015-05-18,30.405,30.505
2015-05-19,30.41,30.51
2015-05-20,30.455,30.555
2015-05-21,30.405,30.505
2015-05-22,30.385,30.485
2015-05-25,30.445,30.545
2015-05-26,30.565,30.665
2015-05-27,30.57,30.67
2015-05-28,30.565,30.665
2015-05-29,30.64,30.74
2015-06-01,30.695,30.795
2015-06-02,30.84,30.94
2015-06-03,30.75,30.85
2015-06-04,30.81,30.91
2015-06-05,30.795,30.895
2015-06-08,31.04,31.14
2015-06-09,31.06,31.16
2015-06-10,30.86,30.96
2015-06-11,30.87,30.97
2015-06-12,30.875,30.975
2015-06-15,30.905,31.005
2015-06-16,30.875,30.975
2015-06-17,30.87,30.97
2015-06-18,30.77,30.87
2015-06-22,30.735,30.835
2015-06-23,30.78,30.88
2015-06-24,30.84,30.94
2015-06-25,30.86,30.96
2015-06-26,30.85,30.95
2015-06-29,30.92,31.02
2015-06-30,30.81,30.91
2015-07-01,30.86,30.96
2015-07-02,30.86,30.96
2015-07-03,30.85,30.95
2015-07-06,30.9,31
2015-07-07,30.92,31.02
2015-07-08,31,31.1
2015-07-09,30.945,31.045
2015-07-10,30.93,31.03
2015-07-13,30.92,31.02
2015-07-14,30.97,31.07
2015-07-15,30.97,31.07
2015-07-16,31.04,31.14
2015-07-17,31.03,31.13
2015-07-20,31.09,31.19
2015-07-21,31.15,31.25
2015-07-22,31.14,31.24
2015-07-23,31.17,31.27
2015-07-24,31.34,31.44
2015-07-27,31.42,31.52
2015-07-28,31.43,31.53
2015-07-29,31.4,31.5
2015-07-30,31.41,31.51
2015-07-31,31.53,31.63
2015-08-03,31.54,31.64
2015-08-04,31.535,31.635
2015-08-05,31.57,31.67
2015-08-06,31.6,31.7
2015-08-07,31.6,31.7
2015-08-10,31.6,31.7
2015-08-11,31.8,31.9
2015-08-12,32.13,32.23
2015-08-13,32.05,32.15
2015-08-14,32.04,32.14
2015-08-17,32.275,32.375
2015-08-18,32.4,32.5
2015-08-19,32.39,32.49
2015-08-20,32.45,32.55
2015-08-21,32.57,32.67
2015-08-24,32.81,32.91
2015-08-25,32.59,32.69
2015-08-26,32.445,32.545
2015-08-27,32.25,32.35
2015-08-28,32.21,32.31
2015-08-31,32.45,32.55
2015-09-01,32.34,32.44
2015-09-02,32.415,32.515
2015-09-03,32.445,32.545
2015-09-04,32.5,32.6
2015-09-07,32.635,32.735
2015-09-08,32.63,32.73
2015-09-09,32.5,32.6
2015-09-10,32.44,32.54
2015-09-11,32.485,32.585
2015-09-14,32.465,32.565
2015-09-15,32.5,32.6
2015-09-16,32.47,32.57
2015-09-17,32.35,32.45
2015-09-18,32.3,32.4
2015-09-21,32.495,32.595
2015-09-22,32.555,32.655
2015-09-23,32.765,32.865
2015-09-24,32.845,32.945
2015-09-25,32.95,33.05
2015-09-29,32.95,33.05
2015-09-30,32.82,32.92
2015-10-01,32.71,32.81
2015-10-02,32.845,32.945
2015-10-05,32.695,32.795
2015-10-06,32.675,32.775
2015-10-07,32.535,32.635
2015-10-08,32.53,32.63
2015-10-12,32.29,32.39
2015-10-13,32.43,32.53
2015-10-14,32.435,32.535
2015-10-15,32.185,32.285
2015-10-16,32.265,32.365
2015-10-19,32.245,32.345
2015-10-20,32.31,32.41
2015-10-21,32.35,32.45
2015-10-22,32.38,32.48
2015-10-23,32.29,32.39
2015-10-26,32.36,32.46
2015-10-27,32.375,32.475
2015-10-28,32.385,32.485
2015-10-29,32.47,32.57
2015-10-30,32.39,32.49
2015-11-02,32.385,32.485
2015-11-03,32.37,32.47
2015-11-04,32.29,32.39
2015-11-05,32.36,32.46
2015-11-06,32.425,32.525
2015-11-09,32.61,32.71
2015-11-10,32.65,32.75
2015-11-11,32.635,32.735
2015-11-12,32.64,32.74
2015-11-13,32.65,32.75
2015-11-16,32.735,32.835
2015-11-17,32.73,32.83
2015-11-18,32.75,32.85
2015-11-19,32.605,32.705
2015-11-20,32.505,32.605
2015-11-23,32.56,32.66
2015-11-24,32.52,32.62
2015-11-25,32.445,32.545
2015-11-26,32.49,32.59
2015-11-27,32.56,32.66
2015-11-30,32.54,32.64
2015-12-01,32.645,32.745
2015-12-02,32.63,32.73
2015-12-03,32.705,32.805
2015-12-04,32.63,32.73
2015-12-07,32.665,32.765
2015-12-08,32.75,32.85
2015-12-09,32.765,32.865
2015-12-10,32.76,32.86
2015-12-11,32.75,32.85
2015-12-14,32.815,32.915
2015-12-15,32.735,32.835
2015-12-16,32.74,32.84
2015-12-17,32.755,32.855
2015-12-18,32.84,32.94
2015-12-21,32.795,32.895
2015-12-22,32.765,32.865
2015-12-23,32.76,32.86
2015-12-24,32.735,32.835
2015-12-25,32.685,32.785
2015-12-28,32.75,32.85
2015-12-29,32.74,32.84
2015-12-30,32.81,32.91
2015-12-31,32.775,32.875
2016-01-04,32.96,33.06
2016-01-05,33,33.1
2016-01-06,33.17,33.27
2016-01-07,33.275,33.375
2016-01-08,33.275,33.375
2016-01-11,33.34,33.44
2016-01-12,33.375,33.475
2016-01-13,33.355,33.455
2016-01-14,33.435,33.535
2016-01-15,33.495,33.595
2016-01-18,33.56,33.66
2016-01-19,33.575,33.675
2016-01-20,33.635,33.735
2016-01-21,33.715,33.815
2016-01-22,33.55,33.65
2016-01-25,33.475,33.575
2016-01-26,33.565,33.665
2016-01-27,33.54,33.64
2016-01-28,33.54,33.64
2016-01-29,33.31,33.41
2016-01-30,33.4,33.5
2016-02-01,33.35,33.45
2016-02-02,33.32,33.42
2016-02-03,33.51,33.61
2016-02-04,33.33,33.43
2016-02-05,33.25,33.35
2016-02-15,32.965,33.065
2016-02-16,33.13,33.23
2016-02-17,33.22,33.32
2016-02-18,33.19,33.29
2016-02-19,33.21,33.31
2016-02-22,33.165,33.265
2016-02-23,33.205,33.305
2016-02-24,33.17,33.27
2016-02-25,33.225,33.325
2016-02-26,33.19,33.29
2016-03-01,33.11,33.21
2016-03-02,33.06,33.16
2016-03-03,32.93,33.03
2016-03-04,32.8,32.9
2016-03-07,32.68,32.78
2016-03-08,32.745,32.845
2016-03-09,32.87,32.97
2016-03-10,32.88,32.98
2016-03-11,32.77,32.87
2016-03-14,32.71,32.81
2016-03-15,32.75,32.85
2016-03-16,32.76,32.86
2016-03-17,32.55,32.65
2016-03-18,32.345,32.445
2016-03-21,32.365,32.465
2016-03-22,32.355,32.455
2016-03-23,32.455,32.555
2016-03-24,32.56,32.66
2016-03-25,32.57,32.67
2016-03-28,32.605,32.705
2016-03-29,32.55,32.65
2016-03-30,32.215,32.315
2016-03-31,32.135,32.235
2016-04-01,32.2,32.3
2016-04-06,32.37,32.47
2016-04-07,32.335,32.435
2016-04-08,32.38,32.48
2016-04-11,32.335,32.435
2016-04-12,32.325,32.425
2016-04-13,32.265,32.365
2016-04-14,32.35,32.45
2016-04-15,32.27,32.37
2016-04-18,32.34,32.44
2016-04-19,32.21,32.31
2016-04-20,32.19,32.29
2016-04-21,32.235,32.335
2016-04-22,32.26,32.36
2016-04-25,32.29,32.39
2016-04-26,32.285,32.385
2016-04-27,32.285,32.385
2016-04-28,32.225,32.325
2016-04-29,32.21,32.31
2016-05-03,32.125,32.225
2016-05-04,32.285,32.385
2016-05-05,32.325,32.425
2016-05-06,32.35,32.45
2016-05-09,32.36,32.46
2016-05-10,32.48,32.58
2016-05-11,32.47,32.57
2016-05-12,32.485,32.585
2016-05-13,32.56,32.66
2016-05-16,32.64,32.74
2016-05-17,32.555,32.655
2016-05-18,32.635,32.735
2016-05-19,32.72,32.82
2016-05-20,32.69,32.79
2016-05-23,32.605,32.705
2016-05-24,32.64,32.74
2016-05-25,32.59,32.69
2016-05-26,32.52,32.62
2016-05-27,32.47,32.57
2016-05-30,32.575,32.675
2016-05-31,32.565,32.665
2016-06-01,32.56,32.66
2016-06-02,32.54,32.64
2016-06-03,32.55,32.65
2016-06-04,32.43,32.53
2016-06-06,32.34,32.44
2016-06-07,32.275,32.375
2016-06-08,32.17,32.27
2016-06-13,32.36,32.46
2016-06-14,32.36,32.46
2016-06-15,32.38,32.48
2016-06-16,32.33,32.43
2016-06-17,32.32,32.42
2016-06-20,32.205,32.305
2016-06-21,32.205,32.305
2016-06-22,32.17,32.27
2016-06-23,32.13,32.23
2016-06-24,32.37,32.47
2016-06-27,32.46,32.56
2016-06-28,32.36,32.46
2016-06-29,32.285,32.385
2016-06-30,32.225,32.325
2016-07-01,32.16,32.26
2016-07-04,32.15,32.25
2016-07-05,32.215,32.315
2016-07-06,32.33,32.43
2016-07-07,32.245,32.345
2016-07-11,32.155,32.255
2016-07-12,32.16,32.26
2016-07-13,32.135,32.235
2016-07-14,32.02,32.12
2016-07-15,31.9,32
2016-07-18,31.95,32.05
2016-07-19,31.94,32.04
2016-07-20,31.99,32.09
2016-07-21,32,32.1
2016-07-22,32.01,32.11
2016-07-25,32.085,32.185
2016-07-26,32.05,32.15
2016-07-27,32.01,32.11
2016-07-28,31.9,32
2016-07-29,31.87,31.97
2016-08-01,31.575,31.675
2016-08-02,31.63,31.73
2016-08-03,31.69,31.79
2016-08-04,31.645,31.745
2016-08-05,31.495,31.595
2016-08-08,31.46,31.56
2016-08-09,31.39,31.49
2016-08-10,31.135,31.235
2016-08-11,31.26,31.36
2016-08-12,31.345,31.445
2016-08-15,31.285,31.385
2016-08-16,31.225,31.325
2016-08-17,31.36,31.46
2016-08-18,31.35,31.45
2016-08-19,31.56,31.66
2016-08-22,31.745,31.845
2016-08-23,31.65,31.75
2016-08-24,31.7,31.8
2016-08-25,31.61,31.71
2016-08-26,31.615,31.715
2016-08-29,31.735,31.835
2016-08-30,31.66,31.76
2016-08-31,31.675,31.775
2016-09-01,31.68,31.78
2016-09-02,31.645,31.745
2016-09-05,31.44,31.54
2016-09-06,31.365,31.465
2016-09-07,31.18,31.28
2016-09-08,31.235,31.335
2016-09-09,31.45,31.55
2016-09-10,31.5,31.6
2016-09-12,31.65,31.75
2016-09-13,31.645,31.745
2016-09-14,31.625,31.725
2016-09-19,31.38,31.48
2016-09-20,31.315,31.415
2016-09-21,31.375,31.475
2016-09-22,31.35,31.45
2016-09-23,31.27,31.37
2016-09-26,31.37,31.47
2016-09-27,31.37,31.47
2016-09-29,31.305,31.405
2016-09-30,31.31,31.41
2016-10-03,31.27,31.37
2016-10-04,31.29,31.39
2016-10-05,31.305,31.405
2016-10-06,31.35,31.45
2016-10-07,31.42,31.52
2016-10-11,31.555,31.655
2016-10-12,31.57,31.67
2016-10-13,31.69,31.79
2016-10-14,31.61,31.71
2016-10-17,31.715,31.815
2016-10-18,31.6,31.7
2016-10-19,31.465,31.565
2016-10-20,31.475,31.575
2016-10-21,31.565,31.665
2016-10-24,31.625,31.725
2016-10-25,31.55,31.65
2016-10-26,31.505,31.605
2016-10-27,31.575,31.675
2016-10-28,31.565,31.665
2016-10-31,31.51,31.61
2016-11-01,31.505,31.605
2016-11-02,31.5,31.6
2016-11-03,31.415,31.515
2016-11-04,31.41,31.51
2016-11-07,31.465,31.565
2016-11-08,31.445,31.545
2016-11-09,31.38,31.48
2016-11-10,31.535,31.635
2016-11-11,31.74,31.84
2016-11-14,31.89,31.99
2016-11-15,31.79,31.89
2016-11-16,31.795,31.895
2016-11-17,31.79,31.89
2016-11-18,31.94,32.04
2016-11-21,31.935,32.035
2016-11-22,31.86,31.96
2016-11-23,31.82,31.92
2016-11-24,31.875,31.975
2016-11-25,31.885,31.985
2016-11-28,31.75,31.85
2016-11-29,31.765,31.865
2016-11-30,31.82,31.92
2016-12-01,31.83,31.93
2016-12-02,31.855,31.955
2016-12-05,31.93,32.03
2016-12-06,31.88,31.98
2016-12-07,31.835,31.935
2016-12-08,31.7,31.8
2016-12-09,31.77,31.87
2016-12-12,31.805,31.905
2016-12-13,31.765,31.865
2016-12-14,31.73,31.83
2016-12-15,31.86,31.96
2016-12-16,31.89,31.99
2016-12-19,31.9,32
2016-12-20,31.95,32.05
2016-12-21,31.955,32.055
2016-12-22,31.965,32.065
2016-12-23,32.1,32.2
2016-12-26,32.13,32.23
2016-12-27,32.22,32.32
2016-12-28,32.245,32.345
2016-12-29,32.23,32.33
2016-12-30,32.2,32.3
2017-01-03,32.18,32.28
2017-01-04,32.185,32.285
2017-01-05,31.865,31.965
2017-01-06,31.935,32.035
2017-01-09,32.05,32.15
2017-01-10,31.895,31.995
2017-01-11,31.865,31.965
2017-01-12,31.68,31.78
2017-01-13,31.545,31.645
2017-01-16,31.65,31.75
2017-01-17,31.545,31.645
2017-01-18,31.54,31.64
2017-01-19,31.555,31.655
2017-01-20,31.48,31.58
2017-01-23,31.38,31.48
2017-01-24,31.32,31.42
2017-01-25,31.265,31.365
2017-01-26,31.295,31.395
2017-02-02,31.03,31.13
2017-02-03,30.99,31.09
2017-02-06,30.885,30.985
2017-02-07,30.995,31.095
2017-02-08,31.07,31.17
2017-02-09,30.995,31.095
2017-02-10,30.995,31.095
2017-02-13,30.965,31.065
2017-02-14,30.82,30.92
2017-02-15,30.71,30.81
2017-02-16,30.745,30.845
2017-02-17,30.725,30.825
2017-02-18,30.755,30.855
2017-02-20,30.75,30.85
2017-02-21,30.74,30.84
2017-02-22,30.73,30.83
2017-02-23,30.69,30.79
2017-02-24,30.6,30.7
2017-03-01,30.72,30.82
2017-03-02,30.745,30.845
2017-03-03,30.975,31.075
2017-03-06,30.93,31.03
2017-03-07,30.8,30.9
2017-03-08,30.825,30.925
2017-03-09,30.965,31.065
2017-03-10,30.99,31.09
2017-03-13,30.9,31
2017-03-14,30.915,31.015
2017-03-15,30.79,30.89
2017-03-16,30.645,30.745
2017-03-17,30.58,30.68
2017-03-20,30.485,30.585
2017-03-21,30.405,30.505
2017-03-22,30.445,30.545
2017-03-23,30.425,30.525
2017-03-24,30.435,30.535
2017-03-27,30.2,30.3
2017-03-28,30.115,30.215
2017-03-29,30.22,30.32
2017-03-30,30.255,30.355
2017-03-31,30.28,30.38
2017-04-05,30.335,30.435
2017-04-06,30.505,30.605
2017-04-07,30.55,30.65
2017-04-10,30.59,30.69
2017-04-11,30.59,30.69
2017-04-12,30.49,30.59
2017-04-13,30.27,30.37
2017-04-14,30.33,30.43
2017-04-17,30.29,30.39
2017-04-18,30.35,30.45
2017-04-19,30.36,30.46
2017-04-20,30.355,30.455
2017-04-21,30.3,30.4
2017-04-24,30.22,30.32
2017-04-25,30.09,30.19
2017-04-26,30.06,30.16
2017-04-27,30.105,30.205
2017-04-28,30.145,30.245
2017-05-02,30.01,30.11
2017-05-03,30,30.1
2017-05-04,30.075,30.175
2017-05-05,30.13,30.23
2017-05-08,30.115,30.215
2017-05-09,30.19,30.29
2017-05-10,30.205,30.305
2017-05-11,30.15,30.25
2017-05-12,30.13,30.23
2017-05-15,30.095,30.195
2017-05-16,30.065,30.165
2017-05-17,30.085,30.185
2017-05-18,30.15,30.25
2017-05-19,30.135,30.235
2017-05-22,29.99,30.09
2017-05-23,30.07,30.17
2017-05-24,30.1,30.2
2017-05-25,30.015,30.115
2017-05-26,30.04,30.14
2017-05-31,30.04,30.14
2017-06-01,30.04,30.14
2017-06-02,30.045,30.145
2017-06-03,30.035,30.135
2017-06-05,30.03,30.13
2017-06-06,30.035,30.135
2017-06-07,30.03,30.13
2017-06-08,30.05,30.15
2017-06-09,30.035,30.135
2017-06-12,30.11,30.21
2017-06-13,30.16,30.26
2017-06-14,30.145,30.245
2017-06-15,30.19,30.29
2017-06-16,30.29,30.39
2017-06-19,30.31,30.41
2017-06-20,30.34,30.44
2017-06-21,30.38,30.48
2017-06-22,30.39,30.49
2017-06-23,30.325,30.425
2017-06-26,30.275,30.375
2017-06-27,30.28,30.38
2017-06-28,30.375,30.475
2017-06-29,30.32,30.42
2017-06-30,30.37,30.47
2017-07-03,30.37,30.47
2017-07-04,30.45,30.55
2017-07-05,30.445,30.545
2017-07-06,30.525,30.625
2017-07-07,30.535,30.635
2017-07-10,30.535,30.635
2017-07-11,30.525,30.625
2017-07-12,30.43,30.53
2017-07-13,30.31,30.41
2017-07-14,30.35,30.45
2017-07-17,30.365,30.465
2017-07-18,30.31,30.41
2017-07-19,30.335,30.435
2017-07-20,30.4,30.5
2017-07-21,30.39,30.49
2017-07-24,30.29,30.39
2017-07-25,30.285,30.385
2017-07-26,30.33,30.43
2017-07-27,30.18,30.28
2017-07-28,30.215,30.315
2017-07-31,30.145,30.245
2017-08-01,30.18,30.28
2017-08-02,30.17,30.27
2017-08-03,30.15,30.25
2017-08-04,30.135,30.235
2017-08-07,30.175,30.275
2017-08-08,30.14,30.24
2017-08-09,30.165,30.265
2017-08-10,30.25,30.35
2017-08-11,30.285,30.385
2017-08-14,30.25,30.35
2017-08-15,30.235,30.335
2017-08-16,30.3,30.4
2017-08-17,30.255,30.355
2017-08-18,30.27,30.37
2017-08-21,30.27,30.37
2017-08-22,30.24,30.34
2017-08-23,30.235,30.335
2017-08-24,30.21,30.31
2017-08-25,30.18,30.28
2017-08-28,30.11,30.21
2017-08-29,30.145,30.245
2017-08-30,30.1,30.2
2017-08-31,30.13,30.23
2017-09-01,30.065,30.165
2017-09-04,30.04,30.14
2017-09-05,30.01,30.11
2017-09-06,30.045,30.145
2017-09-07,29.99,30.09
2017-09-08,29.94,30.04
2017-09-11,29.965,30.065
2017-09-12,29.975,30.075
2017-09-13,30,30.1
2017-09-14,30.05,30.15
2017-09-15,30.01,30.11
2017-09-18,30.05,30.15
2017-09-19,30.075,30.175
2017-09-20,30.065,30.165
2017-09-21,30.15,30.25
2017-09-22,30.12,30.22
2017-09-25,30.115,30.215
2017-09-26,30.155,30.255
2017-09-27,30.235,30.335
2017-09-28,30.325,30.425
2017-09-29,30.265,30.365
2017-09-30,30.21,30.31
2017-10-02,30.36,30.46
2017-10-03,30.385,30.485
2017-10-05,30.27,30.37
2017-10-06,30.32,30.42
2017-10-11,30.165,30.265
2017-10-12,30.155,30.255
2017-10-13,30.12,30.22
2017-10-16,30.105,30.205
2017-10-17,30.14,30.24
2017-10-18,30.15,30.25
2017-10-19,30.175,30.275
2017-10-20,30.185,30.285
2017-10-23,30.205,30.305
2017-10-24,30.215,30.315
2017-10-25,30.21,30.31
2017-10-26,30.175,30.275
2017-10-27,30.22,30.32
2017-10-30,30.15,30.25
2017-10-31,30.12,30.22
2017-11-01,30.12,30.22
2017-11-02,30.13,30.23
2017-11-03,30.115,30.215
2017-11-06,30.15,30.25
2017-11-07,30.115,30.215
2017-11-08,30.135,30.235
2017-11-09,30.13,30.23
2017-11-10,30.12,30.22
2017-11-13,30.135,30.235
2017-11-14,30.12,30.22
2017-11-15,30.1,30.2
2017-11-16,30.105,30.205
2017-11-17,30.045,30.145
2017-11-20,30.04,30.14
2017-11-21,30,30.1
2017-11-22,29.96,30.06
2017-11-23,29.95,30.05
2017-11-24,29.94,30.04
2017-11-27,29.945,30.045
2017-11-28,29.945,30.045
2017-11-29,29.93,30.03
2017-11-30,29.945,30.045
2017-12-01,29.965,30.065
2017-12-04,29.98,30.08
2017-12-05,29.935,30.035
2017-12-06,29.955,30.055
2017-12-07,29.97,30.07
2017-12-08,29.96,30.06
2017-12-11,29.97,30.07
2017-12-12,29.965,30.065
2017-12-13,29.975,30.075
2017-12-14,29.95,30.05
2017-12-15,29.93,30.03
2017-12-18,29.955,30.055
2017-12-19,29.935,30.035
2017-12-20,29.945,30.045
2017-12-21,29.93,30.03
2017-12-22,29.91,30.01
2017-12-25,29.91,30.01
2017-12-26,29.895,29.995
2017-12-27,29.88,29.98
2017-12-28,29.72,29.82
2017-12-29,29.71,29.81
2018-01-02,29.565,29.665
2018-01-03,29.525,29.625
2018-01-04,29.53,29.63
2018-01-05,29.45,29.55
2018-01-08,29.45,29.55
2018-01-09,29.485,29.585
2018-01-10,29.545,29.645
2018-01-11,29.55,29.65
2018-01-12,29.545,29.645
2018-01-15,29.485,29.585
2018-01-16,29.495,29.595
2018-01-17,29.5,29.6
2018-01-18,29.5,29.6
