日期,即期買入,即期賣出
2018-01-19,29.36,29.46
2018-01-22,29.29,29.39
2018-01-23,29.21,29.31
2018-01-24,29.16,29.26
2018-01-25,28.995,29.095
2018-01-26,29.035,29.135
2018-01-29,29.095,29.195
2018-01-30,29.17,29.27
2018-01-31,29.08,29.18
2018-02-01,29.145,29.245
2018-02-02,29.165,29.265
2018-02-05,29.245,29.345
2018-02-06,29.3,29.4
2018-02-07,29.2,29.3
2018-02-08,29.305,29.405
2018-02-09,29.325,29.425
2018-02-12,29.335,29.435
2018-02-13,29.29,29.39
2018-02-14,29.265,29.365
2018-02-21,29.14,29.24
2018-02-22,29.22,29.32
2018-02-23,29.245,29.345
2018-02-26,29.175,29.275
2018-02-27,29.145,29.245
2018-03-01,29.25,29.35
2018-03-02,29.225,29.325
2018-03-05,29.23,29.33
2018-03-06,29.225,29.325
2018-03-07,29.2,29.3
2018-03-08,29.21,29.31
2018-03-09,29.24,29.34
2018-03-12,29.225,29.325
2018-03-13,29.2,29.3
2018-03-14,29.2,29.3
2018-03-15,29.135,29.235
2018-03-16,29.11,29.21
2018-03-19,29.14,29.24
2018-03-20,29.11,29.21
2018-03-21,29.125,29.225
2018-03-22,29.095,29.195
2018-03-23,29.11,29.21
2018-03-26,29.095,29.195
2018-03-27,29.085,29.185
2018-03-28,29.105,29.205
2018-03-29,29.1,29.2
2018-03-30,29.055,29.155
2018-03-31,29.055,29.155
2018-04-02,29.085,29.185
2018-04-03,29.09,29.19
2018-04-09,29.145,29.245
2018-04-10,29.135,29.235
2018-04-11,29.145,29.245
2018-04-12,29.205,29.305
2018-04-13,29.24,29.34
2018-04-16,29.36,29.46
2018-04-17,29.305,29.405
2018-04-18,29.305,29.405
2018-04-19,29.29,29.39
2018-04-20,29.355,29.455
2018-04-23,29.475,29.575
2018-04-24,29.56,29.66
2018-04-25,29.6,29.7
2018-04-26,29.655,29.755
2018-04-27,29.57,29.67
2018-04-30,29.555,29.655
2018-05-02,29.685,29.785
2018-05-03,29.675,29.775
2018-05-04,29.655,29.755
2018-05-07,29.705,29.805
2018-05-08,29.73,29.83
2018-05-09,29.875,29.975
2018-05-10,29.81,29.91
2018-05-11,29.71,29.81
2018-05-14,29.68,29.78
2018-05-15,29.8,29.9
2018-05-16,29.825,29.925
2018-05-17,29.845,29.945
2018-05-18,29.855,29.955
2018-05-21,29.935,30.035
2018-05-22,29.85,29.95
2018-05-23,29.91,30.01
2018-05-24,29.87,29.97
2018-05-25,29.895,29.995
2018-05-28,29.88,29.98
2018-05-29,29.93,30.03
2018-05-30,29.98,30.08
2018-05-31,29.9,30
2018-06-01,29.79,29.89
2018-06-04,29.765,29.865
2018-06-05,29.755,29.855
2018-06-06,29.675,29.775
2018-06-07,29.665,29.765
2018-06-08,29.755,29.855
2018-06-11,29.76,29.86
2018-06-12,29.795,29.895
2018-06-13,29.83,29.93
2018-06-14,29.88,29.98
2018-06-15,29.935,30.035
2018-06-19,30.13,30.23
2018-06-20,30.09,30.19
2018-06-21,30.235,30.335
2018-06-22,30.25,30.35
2018-06-25,30.335,30.435
2018-06-26,30.35,30.45
2018-06-27,30.395,30.495
2018-06-28,30.525,30.625
2018-06-29,30.41,30.51
2018-07-02,30.46,30.56
2018-07-03,30.53,30.63
2018-07-04,30.435,30.535
2018-07-05,30.47,30.57
2018-07-06,30.44,30.54
2018-07-09,30.32,30.42
2018-07-10,30.335,30.435
2018-07-11,30.415,30.515
2018-07-12,30.48,30.58
2018-07-13,30.5,30.6
2018-07-16,30.52,30.62
2018-07-17,30.45,30.55
2018-07-18,30.525,30.625
2018-07-19,30.575,30.675
2018-07-20,30.655,30.755
2018-07-23,30.59,30.69
2018-07-24,30.65,30.75
2018-07-25,30.57,30.67
2018-07-26,30.51,30.61
2018-07-27,30.535,30.635
2018-07-30,30.55,30.65
2018-07-31,30.555,30.655
2018-08-01,30.55,30.65
2018-08-02,30.62,30.72
2018-08-03,30.65,30.75
2018-08-06,30.575,30.675
2018-08-07,30.56,30.66
2018-08-08,30.565,30.665
2018-08-09,30.57,30.67
2018-08-10,30.65,30.75
2018-08-13,30.76,30.86
2018-08-14,30.755,30.855
2018-08-15,30.8,30.9
2018-08-16,30.795,30.895
2018-08-17,30.745,30.845
2018-08-20,30.71,30.81
2018-08-21,30.67,30.77
2018-08-22,30.675,30.775
2018-08-23,30.73,30.83
2018-08-24,30.725,30.825
2018-08-27,30.715,30.815
2018-08-28,30.67,30.77
2018-08-29,30.645,30.745
2018-08-30,30.625,30.725
2018-08-31,30.665,30.765
2018-09-03,30.65,30.75
2018-09-04,30.7,30.8
2018-09-05,30.745,30.845
2018-09-06,30.74,30.84
2018-09-07,30.715,30.815
2018-09-10,30.76,30.86
2018-09-11,30.755,30.855
2018-09-12,30.755,30.855
2018-09-13,30.75,30.85
2018-09-14,30.69,30.79
2018-09-17,30.75,30.85
2018-09-18,30.755,30.855
2018-09-19,30.73,30.83
2018-09-20,30.74,30.84
2018-09-21,30.65,30.75
2018-09-25,30.61,30.71
2018-09-26,30.64,30.74
2018-09-27,30.54,30.64
2018-09-28,30.475,30.575
2018-10-01,30.48,30.58
2018-10-02,30.615,30.715
2018-10-03,30.61,30.71
2018-10-04,30.73,30.83
2018-10-05,30.775,30.875
2018-10-08,30.875,30.975
2018-10-09,30.91,31.01
2018-10-11,31.05,31.15
2018-10-12,30.81,30.91
2018-10-15,30.87,30.97
2018-10-16,30.855,30.955
2018-10-17,30.78,30.88
2018-10-18,30.9,31
2018-10-19,30.9,31
2018-10-22,30.865,30.965
2018-10-23,30.91,31.01
2018-10-24,30.89,30.99
2018-10-25,30.935,31.035
2018-10-26,30.945,31.045
2018-10-29,30.94,31.04
2018-10-30,30.925,31.025
2018-10-31,30.905,31.005
2018-11-01,30.865,30.965
2018-11-02,30.67,30.77
2018-11-05,30.705,30.805
2018-11-06,30.72,30.82
2018-11-07,30.7,30.8
2018-11-08,30.645,30.745
2018-11-09,30.75,30.85
2018-11-12,30.83,30.93
2018-11-13,30.845,30.945
2018-11-14,30.86,30.96
2018-11-15,30.79,30.89
2018-11-16,30.835,30.935
2018-11-19,30.85,30.95
2018-11-20,30.85,30.95
2018-11-21,30.835,30.935
2018-11-22,30.835,30.935
2018-11-23,30.845,30.945
2018-11-26,30.825,30.925
2018-11-27,30.84,30.94
2018-11-28,30.85,30.95
2018-11-29,30.78,30.88
2018-11-30,30.78,30.88
2018-12-03,30.68,30.78
2018-12-04,30.65,30.75
2018-12-05,30.75,30.85
2018-12-06,30.79,30.89
2018-12-07,30.78,30.88
2018-12-10,30.815,30.915
2018-12-11,30.84,30.94
2018-12-12,30.815,30.915
2018-12-13,30.79,30.89
2018-12-14,30.805,30.905
2018-12-17,30.815,30.915
2018-12-18,30.81,30.91
2018-12-19,30.755,30.855
2018-12-20,30.78,30.88
2018-12-21,30.745,30.845
2018-12-22,30.77,30.87
2018-12-24,30.78,30.88
2018-12-25,30.75,30.85
2018-12-26,30.76,30.86
2018-12-27,30.74,30.84
2018-12-28,30.665,30.765
2019-01-02,30.735,30.835
2019-01-03,30.825,30.925
2019-01-04,30.805,30.905
2019-01-07,30.755,30.855
2019-01-08,30.785,30.885
2019-01-09,30.745,30.845
2019-01-10,30.73,30.83
2019-01-11,30.745,30.845
2019-01-14,30.79,30.89
2019-01-15,30.765,30.865
2019-01-16,30.775,30.875
2019-01-17,30.795,30.895
2019-01-18,30.79,30.89
2019-01-19,30.785,30.885
2019-01-21,30.795,30.895
2019-01-22,30.84,30.94
2019-01-23,30.84,30.94
2019-01-24,30.83,30.93
2019-01-25,30.77,30.87
2019-01-28,30.74,30.84
2019-01-29,30.76,30.86
2019-01-30,30.71,30.81
2019-01-31,30.685,30.785
2019-02-01,30.685,30.785
2019-02-11,30.75,30.85
2019-02-12,30.78,30.88
2019-02-13,30.78,30.88
2019-02-14,30.78,30.88
2019-02-15,30.8,30.9
2019-02-18,30.79,30.89
2019-02-19,30.785,30.885
2019-02-20,30.775,30.875
2019-02-21,30.775,30.875
2019-02-22,30.77,30.87
2019-02-23,30.77,30.87
2019-02-25,30.74,30.84
2019-02-26,30.73,30.83
2019-02-27,30.72,30.82
2019-03-04,30.77,30.87
2019-03-05,30.79,30.89
2019-03-06,30.795,30.895
2019-03-07,30.815,30.915
2019-03-08,30.845,30.945
2019-03-11,30.85,30.95
2019-03-12,30.85,30.95
2019-03-13,30.85,30.95
2019-03-14,30.84,30.94
2019-03-15,30.825,30.925
2019-03-18,30.78,30.88
2019-03-19,30.78,30.88
2019-03-20,30.78,30.88
2019-03-21,30.76,30.86
2019-03-22,30.745,30.845
2019-03-25,30.77,30.87
2019-03-26,30.78,30.88
2019-03-27,30.8,30.9
2019-03-28,30.795,30.895
2019-03-29,30.77,30.87
2019-04-01,30.745,30.845
2019-04-02,30.785,30.885
2019-04-03,30.76,30.86
2019-04-08,30.78,30.88
2019-04-09,30.785,30.885
2019-04-10,30.785,30.885
2019-04-11,30.81,30.91
2019-04-12,30.825,30.925
2019-04-15,30.81,30.91
2019-04-16,30.82,30.92
2019-04-17,30.79,30.89
2019-04-18,30.79,30.89
2019-04-19,30.775,30.875
2019-04-22,30.8,30.9
2019-04-23,30.8,30.9
2019-04-24,30.815,30.915
2019-04-25,30.845,30.945
2019-04-26,30.845,30.945
2019-04-29,30.84,30.94
2019-04-30,30.845,30.945
2019-05-02,30.85,30.95
2019-05-03,30.845,30.945
2019-05-06,30.865,30.965
2019-05-07,30.855,30.955
2019-05-08,30.865,30.965
2019-05-09,30.9,31
2019-05-10,30.9,31
2019-05-13,31.015,31.115
2019-05-14,31.07,31.17
2019-05-15,31.05,31.15
2019-05-16,31.11,31.21
2019-05-17,31.235,31.335
2019-05-20,31.335,31.435
2019-05-21,31.41,31.51
2019-05-22,31.485,31.585
2019-05-23,31.485,31.585
2019-05-24,31.455,31.555
2019-05-27,31.395,31.495
2019-05-28,31.42,31.52
2019-05-29,31.525,31.625
2019-05-30,31.55,31.65
2019-05-31,31.55,31.65
2019-06-03,31.445,31.545
2019-06-04,31.41,31.51
2019-06-05,31.325,31.425
2019-06-06,31.325,31.425
2019-06-10,31.38,31.48
2019-06-11,31.375,31.475
2019-06-12,31.37,31.47
2019-06-13,31.45,31.55
2019-06-14,31.465,31.565
2019-06-17,31.46,31.56
2019-06-18,31.47,31.57
2019-06-19,31.295,31.395
2019-06-20,31.1,31.2
2019-06-21,31.055,31.155
2019-06-24,31.045,31.145
2019-06-25,31.025,31.125
2019-06-26,31.08,31.18
2019-06-27,31.03,31.13
2019-06-28,31.01,31.11
2019-07-01,30.93,31.03
2019-07-02,30.995,31.095
2019-07-03,31.065,31.165
2019-07-04,31.03,31.13
2019-07-05,31.045,31.145
2019-07-08,31.125,31.225
2019-07-09,31.115,31.215
2019-07-10,31.085,31.185
2019-07-11,30.97,31.07
2019-07-12,31.02,31.12
2019-07-15,30.99,31.09
2019-07-16,30.98,31.08
2019-07-17,31.02,31.12
2019-07-18,31.015,31.115
2019-07-19,30.99,31.09
2019-07-22,31.025,31.125
2019-07-23,31.025,31.125
2019-07-24,31.03,31.13
2019-07-25,31.02,31.12
2019-07-26,31.03,31.13
2019-07-29,31.045,31.145
2019-07-30,31.01,31.11
2019-07-31,31.04,31.14
2019-08-01,31.12,31.22
2019-08-02,31.325,31.425
2019-08-05,31.565,31.665
2019-08-06,31.44,31.54
2019-08-07,31.415,31.515
2019-08-08,31.305,31.405
2019-08-09,31.3,31.4
2019-08-12,31.35,31.45
2019-08-13,31.45,31.55
2019-08-14,31.35,31.45
2019-08-15,31.315,31.415
2019-08-16,31.31,31.41
2019-08-19,31.29,31.39
2019-08-20,31.345,31.445
2019-08-21,31.31,31.41
2019-08-22,31.325,31.425
2019-08-23,31.325,31.425
2019-08-26,31.36,31.46
2019-08-27,31.35,31.45
2019-08-28,31.365,31.465
2019-08-29,31.375,31.475
2019-08-30,31.34,31.44
2019-09-02,31.325,31.425
2019-09-03,31.37,31.47
2019-09-04,31.3,31.4
2019-09-05,31.22,31.32
2019-09-06,31.195,31.295
2019-09-09,31.195,31.295
2019-09-10,31.165,31.265
2019-09-11,31.155,31.255
2019-09-12,30.985,31.085
2019-09-16,30.92,31.02
2019-09-17,30.97,31.07
2019-09-18,30.925,31.025
2019-09-19,30.945,31.045
2019-09-20,30.91,31.01
2019-09-23,30.965,31.065
2019-09-24,30.945,31.045
2019-09-25,30.97,31.07
2019-09-26,30.965,31.065
2019-09-27,30.97,31.07
2019-09-30,30.99,31.09
2019-10-01,30.985,31.085
2019-10-02,31.005,31.105
2019-10-03,31,31.1
2019-10-04,30.905,31.005
2019-10-05,30.89,30.99
2019-10-07,30.835,30.935
2019-10-08,30.775,30.875
2019-10-09,30.785,30.885
2019-10-14,30.55,30.65
2019-10-15,30.62,30.72
2019-10-16,30.66,30.76
2019-10-17,30.61,30.71
2019-10-18,30.555,30.655
2019-10-21,30.525,30.625
2019-10-22,30.525,30.625
2019-10-23,30.54,30.64
2019-10-24,30.525,30.625
2019-10-25,30.52,30.62
2019-10-28,30.52,30.62
2019-10-29,30.455,30.555
2019-10-30,30.45,30.55
2019-10-31,30.39,30.49
2019-11-01,30.42,30.52
2019-11-04,30.335,30.435
2019-11-05,30.295,30.395
2019-11-06,30.345,30.445
2019-11-07,30.325,30.425
2019-11-08,30.345,30.445
2019-11-11,30.365,30.465
2019-11-12,30.365,30.465
2019-11-13,30.45,30.55
2019-11-14,30.51,30.61
2019-11-15,30.465,30.565
2019-11-18,30.44,30.54
2019-11-19,30.45,30.55
2019-11-20,30.43,30.53
2019-11-21,30.465,30.565
2019-11-22,30.46,30.56
2019-11-25,30.45,30.55
2019-11-26,30.46,30.56
2019-11-27,30.45,30.55
2019-11-28,30.44,30.54
2019-11-29,30.45,30.55
2019-12-02,30.445,30.545
2019-12-03,30.445,30.545
2019-12-04,30.45,30.55
2019-12-05,30.42,30.52
2019-12-06,30.435,30.535
2019-12-09,30.43,30.53
2019-12-10,30.42,30.52
2019-12-11,30.425,30.525
2019-12-12,30.3,30.4
2019-12-13,30.26,30.36
2019-12-16,30.17,30.27
2019-12-17,30.105,30.205
2019-12-18,30.125,30.225
2019-12-19,30.1,30.2
2019-12-20,30.1,30.2
2019-12-23,30.13,30.23
2019-12-24,30.1,30.2
2019-12-25,30.04,30.14
2019-12-26,30.065,30.165
2019-12-27,30.03,30.13
2019-12-30,29.97,30.07
2019-12-31,29.93,30.03
2020-01-02,30.04,30.14
2020-01-03,29.99,30.09
2020-01-06,30.03,30.13
2020-01-07,30,30.1
2020-01-08,30.005,30.105
2020-01-09,29.915,30.015
2020-01-10,29.96,30.06
2020-01-13,29.89,29.99
2020-01-14,29.845,29.945
2020-01-15,29.85,29.95
2020-01-16,29.88,29.98
2020-01-17,29.875,29.975
2020-01-20,29.9,30
2020-01-21,29.935,30.035
2020-01-22,29.925,30.025
2020-01-30,30.21,30.31
2020-01-31,30.14,30.24
2020-02-03,30.21,30.31
2020-02-04,30.09,30.19
2020-02-05,30.045,30.145
2020-02-06,29.985,30.085
2020-02-07,30.055,30.155
2020-02-10,30,30.1
2020-02-11,29.98,30.08
2020-02-12,29.945,30.045
2020-02-13,29.93,30.03
2020-02-14,29.96,30.06
2020-02-15,29.95,30.05
2020-02-17,29.945,30.045
2020-02-18,30.05,30.15
2020-02-19,30.055,30.155
2020-02-20,30.19,30.29
2020-02-21,30.345,30.445
2020-02-24,30.39,30.49
2020-02-25,30.29,30.39
2020-02-26,30.31,30.41
2020-02-27,30.2,30.3
2020-03-02,30.04,30.14
2020-03-03,29.98,30.08
2020-03-04,29.95,30.05
2020-03-05,29.87,29.97
2020-03-06,29.935,30.035
2020-03-09,30.03,30.13
2020-03-10,29.94,30.04
2020-03-11,30.01,30.11
2020-03-12,30.03,30.13
2020-03-13,30.09,30.19
2020-03-16,30.115,30.215
2020-03-17,30.145,30.245
2020-03-18,30.205,30.305
2020-03-19,30.385,30.485
2020-03-20,30.18,30.28
2020-03-23,30.3,30.4
2020-03-24,30.245,30.345
2020-03-25,30.245,30.345
2020-03-26,30.215,30.315
2020-03-27,30.165,30.265
2020-03-30,30.155,30.255
2020-03-31,30.175,30.275
2020-04-01,30.21,30.31
2020-04-06,30.13,30.23
2020-04-07,30.045,30.145
2020-04-08,30.065,30.165
2020-04-09,30.035,30.135
2020-04-10,30.015,30.115
2020-04-13,30.02,30.12
2020-04-14,29.985,30.085
2020-04-15,29.975,30.075
2020-04-16,30.015,30.115
2020-04-17,30.015,30.115
2020-04-20,29.985,30.085
2020-04-21,30.01,30.11
2020-04-22,30.005,30.105
2020-04-23,30.02,30.12
2020-04-24,29.99,30.09
2020-04-27,29.96,30.06
2020-04-28,29.935,30.035
2020-04-29,29.86,29.96
2020-04-30,29.69,29.79
2020-05-04,29.8,29.9
2020-05-05,29.785,29.885
2020-05-06,29.845,29.945
2020-05-07,29.87,29.97
2020-05-08,29.81,29.91
2020-05-11,29.79,29.89
2020-05-12,29.825,29.925
2020-05-13,29.825,29.925
2020-05-14,29.845,29.945
2020-05-15,29.85,29.95
2020-05-18,29.925,30.025
2020-05-19,29.865,29.965
2020-05-20,29.895,29.995
2020-05-21,29.865,29.965
2020-05-22,29.935,30.035
2020-05-25,29.99,30.09
2020-05-26,29.91,30.01
2020-05-27,29.96,30.06
2020-05-28,29.97,30.07
2020-05-29,29.97,30.07
2020-06-01,29.875,29.975
2020-06-02,29.905,30.005
2020-06-03,29.83,29.93
2020-06-04,29.83,29.93
2020-06-05,29.75,29.85
2020-06-08,29.73,29.83
2020-06-09,29.705,29.805
2020-06-10,29.59,29.69
2020-06-11,29.62,29.72
2020-06-12,29.61,29.71
2020-06-15,29.625,29.725
2020-06-16,29.59,29.69
2020-06-17,29.61,29.71
2020-06-18,29.58,29.68
2020-06-19,29.58,29.68
2020-06-20,29.585,29.685
2020-06-22,29.58,29.68
2020-06-23,29.56,29.66
2020-06-24,29.57,29.67
2020-06-29,29.53,29.63
2020-06-30,29.58,29.68
2020-07-01,29.54,29.64
2020-07-02,29.51,29.61
2020-07-03,29.52,29.62
2020-07-06,29.48,29.58
2020-07-07,29.5,29.6
2020-07-08,29.52,29.62
2020-07-09,29.5,29.6
2020-07-10,29.53,29.63
2020-07-13,29.5,29.6
2020-07-14,29.51,29.61
2020-07-15,29.5,29.6
2020-07-16,29.51,29.61
2020-07-17,29.51,29.61
2020-07-20,29.485,29.585
2020-07-21,29.48,29.58
2020-07-22,29.45,29.55
2020-07-23,29.455,29.555
2020-07-24,29.47,29.57
2020-07-27,29.43,29.53
2020-07-28,29.43,29.53
2020-07-29,29.42,29.52
2020-07-30,29.445,29.545
2020-07-31,29.43,29.53
2020-08-03,29.45,29.55
2020-08-04,29.46,29.56
2020-08-05,29.44,29.54
2020-08-06,29.43,29.53
2020-08-07,29.44,29.54
2020-08-10,29.44,29.54
2020-08-11,29.45,29.55
2020-08-12,29.47,29.57
2020-08-13,29.46,29.56
2020-08-14,29.47,29.57
2020-08-17,29.45,29.55
2020-08-18,29.43,29.53
2020-08-19,29.43,29.53
2020-08-20,29.44,29.54
2020-08-21,29.43,29.53
2020-08-24,29.43,29.53
2020-08-25,29.43,29.53
2020-08-26,29.43,29.53
2020-08-27,29.425,29.525
2020-08-28,29.435,29.535
2020-08-31,29.44,29.54
2020-09-01,29.435,29.535
2020-09-02,29.44,29.54
2020-09-03,29.44,29.54
2020-09-04,29.445,29.545
2020-09-07,29.44,29.54
2020-09-08,29.43,29.53
2020-09-09,29.44,29.54
2020-09-10,29.43,29.53
2020-09-11,29.42,29.52
2020-09-14,29.4,29.5
2020-09-15,29.295,29.395
2020-09-16,29.22,29.32
2020-09-17,29.22,29.32
2020-09-18,29.07,29.17
2020-09-21,29.07,29.17
2020-09-22,29.12,29.22
2020-09-23,29.13,29.23
2020-09-24,29.23,29.33
2020-09-25,29.19,29.29
2020-09-26,29.19,29.29
2020-09-28,29.13,29.23
2020-09-29,29.07,29.17
2020-09-30,29.05,29.15
2020-10-05,28.94,29.04
2020-10-06,28.88,28.98
2020-10-07,28.88,28.98
2020-10-08,28.88,28.98
2020-10-12,28.83,28.93
2020-10-13,28.84,28.94
2020-10-14,28.87,28.97
2020-10-15,28.875,28.975
2020-10-16,28.9,29
2020-10-19,28.87,28.97
2020-10-20,28.85,28.95
2020-10-21,28.81,28.91
2020-10-22,28.82,28.92
2020-10-23,28.84,28.94
2020-10-26,28.82,28.92
2020-10-27,28.79,28.89
2020-10-28,28.82,28.92
2020-10-29,28.83,28.93
2020-10-30,28.84,28.94
2020-11-02,28.83,28.93
2020-11-03,28.84,28.94
2020-11-04,28.93,29.03
2020-11-05,28.79,28.89
2020-11-06,28.79,28.89
2020-11-09,28.75,28.85
2020-11-10,28.78,28.88
2020-11-11,28.75,28.85
2020-11-12,28.78,28.88
2020-11-13,28.77,28.87
2020-11-16,28.74,28.84
2020-11-17,28.75,28.85
2020-11-18,28.68,28.78
2020-11-19,28.75,28.85
2020-11-20,28.75,28.85
2020-11-23,28.73,28.83
2020-11-24,28.76,28.86
2020-11-25,28.75,28.85
2020-11-26,28.74,28.84
2020-11-27,28.74,28.84
2020-11-30,28.76,28.86
2020-12-01,28.75,28.85
2020-12-02,28.69,28.79
2020-12-03,28.6,28.7
2020-12-04,28.45,28.55
2020-12-07,28.46,28.56
2020-12-08,28.45,28.55
2020-12-09,28.45,28.55
2020-12-10,28.44,28.54
2020-12-11,28.36,28.46
2020-12-14,28.37,28.47
2020-12-15,28.38,28.48
2020-12-16,28.4,28.5
2020-12-17,28.4,28.5
2020-12-18,28.41,28.51
2020-12-21,28.44,28.54
2020-12-22,28.47,28.57
2020-12-23,28.48,28.58
2020-12-24,28.46,28.56
2020-12-25,28.47,28.57
2020-12-28,28.45,28.55
2020-12-29,28.45,28.55
2020-12-30,28.43,28.53
2020-12-31,28.43,28.53
2021-01-04,28.35,28.45
2021-01-05,28.33,28.43
2021-01-06,28.33,28.43
2021-01-07,28.35,28.45
2021-01-08,28.38,28.48
2021-01-11,28.41,28.51
2021-01-12,28.41,28.51
2021-01-13,28.37,28.47
2021-01-14,28.39,28.49
2021-01-15,28.41,28.51
2021-01-18,28.41,28.51
2021-01-19,28.4,28.5
2021-01-20,28.34,28.44
2021-01-21,28.3,28.4
2021-01-22,28.31,28.41
2021-01-25,28.31,28.41
2021-01-26,28.34,28.44
2021-01-27,28.31,28.41
